,tomato,medicago,Group Number,Species 1 Score,Species 2 Score,Total Score
312,LOC101252167,LOC11429488,90,0.9286990291262136,0.9011653798328562,0.9149322044795349
313,LOC101252167,LOC25485217,90,0.8864286781179985,0.9903704346317342,0.9383995563748664
314,LOC101255901,LOC11445614,91,0.8376997759522031,0.8878285763858766,0.8627641761690399
315,LOC101263177,LOC11445614,91,0.7459596713965646,0.8173794858448281,0.7816695786206964
316,LOC101260295,LOC25501872,92,0.894000497883993,0.9333333333333332,0.9136669156086632
317,ACI112,LOC11423831,93,0.9372008961911874,0.9102943491769726,0.92374762268408
318,LOC101244841,LOC25482615,94,0.8055085884988799,0.8510742893496429,0.8282914389242614
319,LOC101252841,LOC11416749,95,0.7883554891710232,0.9115088889531503,0.8499321890620868
320,LOC109118700,LOC25497864,96,0.9134398805078418,0.9666290737688326,0.9400344771383371
321,LOC109118700,LOC11424420,96,0.86195070948469,0.8799976865909025,0.8709741980377963
322,LOC101244441,LOC11422505,98,0.9723853622106049,0.9852737052138457,0.9788295337122253
323,LOC101261422,LOC11422505,98,0.9792979835698282,0.9745018941036986,0.9768999388367634
324,LOC101263507,LOC11420132,99,0.9747154592979835,0.9756802868627281,0.9751978730803559
325,LOC101263507,LOC11417070,99,0.9639372666168783,0.9154275469188283,0.9396824067678533
326,LOC101258224,LOC11420132,99,0.9100941000746826,0.9428183106330065,0.9264562053538445
327,LOC101258224,LOC11417070,99,0.8801732636295743,0.8708076689511582,0.8754904662903662
328,LOC101249560,LOC25500328,100,0.8810634802091112,0.8789540820424832,0.8800087811257972
329,LOC101249560,LOC25498261,100,0.8755309932785661,0.9420009060852298,0.9087659496818979
330,LOC101248708,LOC25500328,100,0.8437341299477222,0.8344980705525513,0.8391161002501368
331,LOC101248708,LOC25498261,100,0.821544436146378,0.8830603831905124,0.8523024096684452
332,LOC101260623,LOC25500328,100,0.633075429424944,0.828605303490356,0.7308403664576499
333,LOC101260623,LOC25498261,100,0.7367169529499626,0.8635506331350871,0.8001337930425249
334,LOC104646388,LOC11434184,101,0.9836056758775205,0.9210953992076574,0.9523505375425889
335,LOC101264639,LOC25484214,103,0.9560567587752054,0.9167577571498801,0.9364072579625426
336,LOC101264639,LOC11437947,103,0.935647498132935,0.8515022700326769,0.8935748840828059
337,LOC101244414,LOC25484214,103,0.9753129200896191,0.9287932679795263,0.9520530940345727
338,LOC101244414,LOC11437947,103,0.957831217326363,0.8992857349411527,0.9285584761337579
339,LOC101264674,LOC25484214,103,0.6863450336071696,0.7993059772707556,0.7428255054389625
340,LOC101264674,LOC11437947,103,0.5646183719193427,0.5762355050461235,0.5704269384827332
341,LOC101259696,LOC11440759,105,0.6846482449589245,0.8021803880743761,0.7434143165166502
342,LOC101259766,LOC25487021,107,0.9607109783420463,0.9658251641074578,0.9632680712247521
343,LOC101257827,LOC25486124,108,0.8690784167289022,0.9140337179375958,0.891556067333249
344,LOC101257827,LOC11434179,108,0.8736669156086632,0.9717417078742663,0.9227043117414647
345,LOC101250906,LOC11405368,109,0.6529290515309932,0.7153510758958838,0.6841400637134385
346,LOC101248576,LOC25501761,110,0.8545242718446602,0.8447297648998005,0.8496270183722303
347,LOC101248576,LOC11444168,110,0.9378879761015683,0.9606026430698938,0.9492453095857311
348,LOC101261285,LOC25501761,110,0.6153547423450336,0.7542060669153582,0.684780404630196
349,LOC101261285,LOC11444168,110,0.44798207617625097,0.8534802348110234,0.6507311554936372
350,LOC101266683,LOC25501761,110,0.8902165795369679,0.8520170035568665,0.8711167915469171
351,LOC101266683,LOC11444168,110,0.9819626587005227,0.9726150198085654,0.977288839254544
352,LOC101247185,LOC25501761,110,0.7998745332337566,0.8295248836066048,0.8146997084201807
353,LOC101247185,LOC11444168,110,0.9455354742345033,0.9537780862323241,0.9496567802334137
354,LOC101266818,LOC25490288,111,0.49043764002987306,0.2700847286081952,0.3802611843190341
355,LOC101266818,LOC11424086,111,0.3688364451082897,0.16521355657731124,0.26702500084280045
356,LOC101266818,LOC11430999,111,0.6808005974607916,0.7319987854602238,0.7063996914605077
357,LOC101266818,LOC11423600,111,0.8426348020911127,0.9470287151904225,0.8948317586407677
358,LOC101266818,LOC25492864,111,0.32589096340552653,0.13516735265672544,0.230529158031126
359,LOC101250935,LOC25490288,111,0.8431067961165049,0.6573898961857668,0.7502483461511358
360,LOC101250935,LOC11424086,111,0.9425840179238237,0.7648781122581765,0.8537310650910002
361,LOC101250935,LOC11430999,111,0.5149813293502614,0.5959847893351841,0.5554830593427227
362,LOC101250935,LOC11423600,111,0.3023226288274832,0.45186663196553023,0.3770946303965067
363,LOC101250935,LOC25492864,111,0.9531740104555638,0.8050406613779564,0.87910733591676
364,LOC101251882,LOC25490288,111,0.6935145631067962,0.6334287614586044,0.6634716622827003
365,LOC101251882,LOC11424086,111,0.6417206870799104,0.7039125531361152,0.6728166201080128
366,LOC101251882,LOC11430999,111,0.7131949215832711,0.8356539718342443,0.7744244467087578
367,LOC101251882,LOC11423600,111,0.6586706497386109,0.7503773748590266,0.7045240122988188
368,LOC101251882,LOC25492864,111,0.6953308439133682,0.7282354793415781,0.7117831616274731
369,LOC101268233,LOC25490288,111,0.8746049290515311,0.6914201440097163,0.7830125365306237
370,LOC101268233,LOC11424086,111,0.8627274085138162,0.8019432636418843,0.8323353360778503
371,LOC101268233,LOC11430999,111,0.43385212845407023,0.6279026054769961,0.5308773669655331
372,LOC101268233,LOC11423600,111,0.2798625840179238,0.463971545068101,0.37191706454301243
373,LOC101268233,LOC25492864,111,0.9470171769977596,0.8666416047347772,0.9068293908662683
374,LOC101250931,LOC11418846,112,0.4157729648991785,0.5959341835111767,0.5058535742051775
375,LOC101250931,LOC11410288,112,0.6441404032860343,0.8482949853644745,0.7462176943252543
376,LOC101250931,LOC25485895,112,0.9233995519044063,0.8123086216258768,0.8678540867651415
377,LOC101260124,LOC11418846,112,0.6668080657206871,0.6901246349151269,0.6784663503179069
378,LOC101260124,LOC11410288,112,0.9249648991784915,0.8729777752073232,0.8989713371929073
379,LOC101260124,LOC25485895,112,0.6202658700522778,0.4069929216107754,0.5136293958315266
380,LOC101247283,LOC11443127,113,0.8959641523525019,0.9817529857436165,0.9388585690480592
381,LOC101257335,LOC11443127,113,0.9073457804331592,0.969017668661982,0.9381817245475705
382,Acx1B,LOC11435602,114,0.331277072442121,0.4399178739770394,0.3855974732095802
383,Acx1B,LOC11407818,114,0.41241224794622855,0.4551568137930591,0.43378453086964386
384,Acx1A,LOC11435602,114,0.9116893203883495,0.9350394725427257,0.9233643964655376
385,Acx1A,LOC11407818,114,0.7994861837191934,0.8401787751141443,0.8198324794166689
386,LOC104647115,LOC11416265,115,0.9326303211351755,0.9664150834273155,0.9495227022812456
387,LOC101256930,LOC25480282,116,0.9164451082897684,0.8769844712414332,0.8967147897656008
388,LOC101256930,LOC25499037,116,0.856370425690814,0.8897949741187358,0.8730826999047749
389,SAP13,LOC25480282,116,0.9200418222554145,0.8637691217720713,0.8919054720137429
390,SAP13,LOC25499037,116,0.8739357729648992,0.8694691047428099,0.8717024388538546
391,LOC101263504,LOC11411146,117,0.921613144137416,0.9913999016801133,0.9565065229087646
392,LOC101243692,LOC11416022,118,0.8320358476474982,0.8896099013909372,0.8608228745192177
393,LOC101243692,LOC25493826,118,0.841816280806572,0.8561290882276394,0.8489726845171057
394,LOC101243692,LOC11435763,118,0.8971889469753548,0.7767502385703131,0.836969592772834
395,LOC101243692,LOC25490388,118,0.8127856609410008,0.8321563864549897,0.8224710236979953
396,LOC101255705,LOC11416022,118,0.7660881254667662,0.8168300511841763,0.7914590883254713
397,LOC101255705,LOC25493826,118,0.7942703510082151,0.7804054249443336,0.7873378879762744
398,LOC101255705,LOC11435763,118,0.7975384615384615,0.7380700384604263,0.767804249999444
399,LOC101255705,LOC25490388,118,0.756134428678118,0.8262167085972066,0.7911755686376623
400,PP5,LOC25490671,119,0.9486721433905899,0.9751829039067696,0.9619275236486797
401,PP5,LOC11430660,119,0.8640298730395818,0.9224892281888898,0.8932595506142358
402,LOC101251216,LOC11432972,120,0.9845377147124721,0.970168589687979,0.9773531522002256
403,LOC101251216,LOC11431193,120,0.946706497386109,0.9241664497845637,0.9354364735853364
404,LOC101265126,LOC11424128,121,0.975898431665422,0.9810242618779099,0.978461346771666
405,LOC101249652,LOC11423726,122,0.8317132188200149,0.8637055030218906,0.8477093609209527
406,LOC101267657,LOC11409456,124,0.9339925317401045,0.9442005725687517,0.9390965521544281
407,LOC101245834,LOC11409456,124,0.8211740104555638,0.887469997975767,0.8543220042156654
408,LOC101258439,LOC11412196,125,0.859596713965646,0.8213816835834707,0.8404891987745584
409,LOC101248379,LOC25483594,126,0.9122091112770725,0.8267256585986524,0.8694673849378625
410,LEA14,LOC11406615,127,0.835411501120239,0.791018189179029,0.8132148451496339
411,ER5,LOC11406615,127,0.8135862584017923,0.7001069951707586,0.7568466267862755
412,LOC101266992,LOC25485344,128,0.8409678864824496,0.9211763685260692,0.8810721275042595
413,LOC101246488,LOC11439874,129,0.12022902663679362,0.5822561522223186,0.3512425894295561
414,LOC101246195,LOC11439874,129,0.3900941000746826,0.7139064804372343,0.5520002902559584
415,LOC101249001,LOC11439874,129,0.9508588498879761,0.885249125242185,0.9180539875650806
416,LOC101258151,LOC25490305,130,0.7079253174010456,0.7806656834678003,0.7442955004344229
417,LOC101245654,LOC11415720,131,0.9807438386855863,0.9844191897284635,0.9825815142070249
418,LOC101264976,LOC11415720,131,0.966386855862584,0.9799427431248374,0.9731647994937107
419,LOC101257876,LOC11427821,132,0.8746587005227782,0.7332414395830723,0.8039500700529252
420,LOC101257076,LOC11406190,134,0.7034144884241972,0.8158063676585409,0.759610428041369
421,LOC101245799,LOC11425376,135,0.8963405526512322,0.9006679968768977,0.898504274764065
422,LOC101253814,LOC25502063,136,0.9734548170276326,0.9822908533587807,0.9778728351932067
423,LOC101245307,LOC25499512,137,0.8348558625840179,0.9156299702148579,0.875242916399438
424,LOC101256318,LOC25499744,138,0.7514204630321135,0.8489690870709349,0.8001947750515241
425,LOC101256318,LOC25500578,138,0.856185212845407,0.7488918357314298,0.8025385242884184
426,LOC101251354,LOC25499744,138,0.6777595220313667,0.6687834359908621,0.6732714790111144
427,LOC101251354,LOC25500578,138,0.9069335324869305,0.7199824841882619,0.8134580083375962
428,LOC101250451,LOC25490208,139,0.9699716206123973,0.9480234811023394,0.9589975508573683
429,LOC101265771,LOC11427294,140,0.7350141896938013,0.72911136173043,0.7320627757121156
430,LOC101265771,LOC25500243,140,0.8515250186706497,0.9044157196148174,0.8779703691427335
431,LOC101265771,LOC11423313,140,0.8538013442867812,0.9383534310748677,0.8960773876808245
432,LOC101248347,LOC11427294,140,0.9860014936519791,0.9916659437263238,0.9888337186891514
433,LOC101248347,LOC25500243,140,0.6509693801344287,0.6221393250628958,0.6365543525986623
434,LOC101248347,LOC11423313,140,0.7569768483943241,0.7839680749544548,0.7704724616743894
435,LOC101255335,LOC11427294,140,0.5650613464205697,0.5373644486856944,0.5512128975531321
436,LOC101255335,LOC25500243,140,0.45083537821401903,0.342205257222174,0.3965203177180965
437,LOC101255335,LOC11423313,140,0.3785767630427825,0.4065816488823342,0.39257920596255835
438,LOC101251091,LOC11427294,140,0.6345531491162559,0.6227812960874469,0.6286672226018515
439,LOC101251091,LOC25500243,140,0.5509185959671397,0.46136895983343457,0.5061437779002871
440,LOC101251091,LOC11423313,140,0.5538361961662933,0.5888262340591655,0.5713312151127294
441,LOC101253126,LOC11427294,140,0.7129141150112024,0.7484283276943987,0.7306712213528006
442,LOC101253126,LOC25500243,140,0.7629215832710978,0.8981868656198491,0.8305542244454734
443,LOC101253126,LOC11423313,140,0.843041075429425,0.9518406061131836,0.8974408407713043
444,LOC101257336,LOC11443831,141,0.9310649738610904,0.9660738555854371,0.9485694147232637
445,LOC101258914,LOC11443831,141,0.8639880507841673,0.9111303895202568,0.887559220152212
446,LOC101252794,LOC11436067,142,0.9293980582524272,0.9910355397472601,0.9602167989998436
447,LOC101252794,LOC11444264,142,0.8001433905899925,0.9307307480986668,0.8654370693443296
448,LOC101252794,LOC11444798,142,0.7868140403286034,0.9468956941673172,0.8668548672479603
449,LOC101263975,LOC25485929,143,0.8883226288274831,0.8860993030855094,0.8872109659564963
450,LOC101256244,LOC25485929,143,0.6271784914115011,0.5990168011335704,0.6130976462725357
451,LOC101256964,LOC25484065,144,0.37053323375653474,0.372722336286143,0.37162778502133886
452,LOC101256964,LOC11438242,144,0.9635070948469007,0.9538249970279118,0.9586660459374062
453,LOC101256964,LOC11432355,144,0.321798356982823,0.4574130302767415,0.38960569362978226
454,LOC101253845,LOC25484065,144,0.9135653472740851,0.9454645935950698,0.9295149704345775
455,LOC101253845,LOC11438242,144,0.45399253174010457,0.23520301771364494,0.34459777472687475
456,LOC101253845,LOC11432355,144,0.7961583271097835,0.8760244064659785,0.836091366787881
457,LOC101262552,LOC25484065,144,0.49935175504107543,0.3299628248010308,0.4146572899210531
458,LOC101262552,LOC11438242,144,0.600991784914115,0.852561939922051,0.726776862418083
459,LOC101262552,LOC11432355,144,0.4265690814040328,0.39046297099563343,0.4085160261998331
460,LOC101265584,LOC25500880,145,0.5354921583271097,0.4540065353807004,0.49474934685390504
461,LOC101265584,LOC11427527,145,0.5601433905899925,0.4048639426274544,0.48250366660872346
462,LOC101255664,LOC25500880,145,0.8057555389594225,0.7051993869465891,0.7554774629530059
463,LOC101255664,LOC11427527,145,0.6020811550908639,0.4997426332379052,0.5509118941643846
464,LOC101248719,LOC25490372,146,0.9565586258401793,0.9825279777912728,0.969543301815726
465,LOC101254103,LOC112416518,147,0.7367707244212099,0.92030305659177,0.82853689050649
466,LOC101252563,LOC25498843,148,0.8613233756534727,0.7611752118215205,0.8112492937374967
467,LOC101261471,LOC25498843,148,0.7192890216579537,0.7145889361209913,0.7169389788894724
468,LOC101250316,LOC11435627,149,0.7275504107542943,0.8583441774384778,0.792947294096386
469,LOC101252288,LOC11435627,149,0.5270380881254667,0.5789132760764583,0.5529756821009625
470,LOC101264805,LOC25488056,150,0.777243382291926,0.8488071484341112,0.8130252653630186
471,LOC101264805,LOC25494092,150,0.721294498381877,0.6084522971831031,0.6648733977824901
472,MKS2b,LOC11406694,151,0.5893865357943028,0.6935664735612684,0.6414765046777856
473,MKS2,LOC11406694,151,0.9480985810306198,0.8643153433645323,0.9062069621975761
474,LOC101257312,LOC11422049,152,0.9257953696788648,0.9421532055174806,0.9339742875981727
475,LOC101254992,LOC11440554,153,0.924439133681852,0.9392498771001417,0.931844505390997
476,LOC101249527,LOC11440020,154,0.7982315160567588,0.816251698909806,0.8072416074832824
477,LOC101258568,LOC11440020,154,0.37229109617459133,0.17422862265405858,0.27325985941432496
478,LOC101254642,LOC25502625,156,0.9739009210853871,0.9459356293918626,0.9599182752386248
479,LOC101259712,LOC11414375,157,0.8413203883495146,0.8278534455336746,0.8345869169415946
480,ptpkis1,LOC25484855,159,0.8102823002240478,0.9415748532431103,0.875928576733579
481,LOC101266501,LOC25484855,159,0.8366422703510081,0.7218935253462884,0.7792678978486482
482,LOC101260326,LOC11435900,160,0.7932561613144138,0.7692432260489864,0.7812496936817002
483,LOC101260326,LOC25496881,160,0.9724047796863331,0.9787686880078657,0.9755867338470994
484,LOC544263,LOC25499506,161,0.8539268110530247,0.6886614036609698,0.7712941073569972
485,LOC544263,LOC11418039,161,0.6720418222554144,0.758728781700934,0.7153853019781742
486,LOC544263,LOC25499508,161,0.6239462285287528,0.776929527775368,0.7004378781520604
487,LOC101265479,LOC11427499,162,0.8743241224794623,0.9167982418090859,0.8955611821442742
488,LOC101266741,LOC11436068,163,0.7117669902912622,0.7758537925450392,0.7438103914181506
489,LOC101266794,LOC25495868,164,0.791259148618372,0.7085798559902837,0.7499195023043279
490,LOC101256545,LOC25491767,166,0.9837550410754293,0.98118748574201,0.9824712634087196
491,LOC101264318,LOC11423174,167,0.8328483943241224,0.9637983606926089,0.8983233775083657
492,LOC101267522,LOC25482230,168,0.7114682598954444,0.5903691494044578,0.6509187046499512
493,LOC101246510,LOC11429491,169,0.8880723591403203,0.8809924525028194,0.8845324058215699
494,LOC101246510,LOC25490289,169,0.8056426852543358,0.8338618830507439,0.8197522841525399
495,LOC101268821,LOC11418425,170,0.78336071695295,0.8475045705895016,0.8154326437712258
496,LOC101254586,LOC112421160,171,0.990285287528006,0.955299152713918,0.972792220120962
497,LOC101247784,LOC11433656,173,0.522353995519044,0.711477400884879,0.6169156982019615
498,LOC101247784,LOC11434951,173,0.5274144884241971,0.7260865793354733,0.6267505338798351
499,LOC101266697,LOC11433656,173,0.8836445108289769,0.9051675775714988,0.8944060442002378
500,LOC101266697,LOC11434951,173,0.8678297236743838,0.9434082299528643,0.905618976813624
501,LOC101254552,LOC11433656,173,0.7913547423450336,0.9221075156878055,0.8567311290164195
502,LOC101254552,LOC11434951,173,0.7465631067961165,0.90424799745525,0.8254055521256832
503,LOC104645674,LOC11433656,173,0.9229441540121152,0.9501055492900725,0.9365248516510938
504,LOC104645674,LOC11434951,173,0.851999004232014,0.9545819958936989,0.9032905000628564
505,LOC101263103,LOC25485708,175,0.8790500373412995,0.898967641190249,0.8890088392657742
506,LOC101261846,LOC11433405,176,0.7307124719940253,0.7364969202741389,0.7336046961340821
507,LOC101264177,LOC11433405,176,0.9516713965646004,0.9617246464821724,0.9566980215233865
