,tomato,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
312,LOC101260623,LOC8062409,98,0.42587993915596595,0.45289677958403973,0.43938835937000287
313,LOC101264639,LOC8056917,100,0.8938413102691994,0.8881712377921308,0.8910062740306651
314,LOC101264639,LOC8076522,100,0.9455304397042698,0.8578988423975786,0.9017146410509242
315,LOC101244414,LOC8056917,100,0.9045031660122396,0.8576180224031951,0.8810605942077173
316,LOC101244414,LOC8076522,100,0.9065548834412254,0.8508783425379887,0.878716612989607
317,LOC101264674,LOC8056917,100,0.7153560437228059,0.8239570657430809,0.7696565547329435
318,LOC101264674,LOC8076522,100,0.5592698715907884,0.7383381696776811,0.6488040206342347
319,LOC101259696,LOC8085780,102,0.6581485018925325,0.750326063215701,0.7042372825541168
320,LOC101267500,LOC8075143,103,0.652170221797729,0.6326624855689725,0.6424163536833507
321,LOC101257827,LOC8073142,104,0.9719087653927939,0.9876751224687198,0.9797919439307569
322,LOC101250906,LOC8063548,105,0.9526690013796031,0.8743049705139005,0.9134869859467518
323,LOC101248576,LOC8060609,106,0.9780536983975379,0.9741645605167087,0.9761091294571234
324,LOC101248576,LOC8054728,106,0.8873607131486787,0.34223220693313366,0.6147964600409062
325,LOC101261285,LOC8060609,106,0.5359050550072517,0.9010889575337764,0.718497006270514
326,LOC101261285,LOC8054728,106,0.7668293890834483,0.7785141502074947,0.7726717696454715
327,LOC101266683,LOC8060609,106,0.982447203650642,0.9887547193360167,0.9856009614933293
328,LOC101266683,LOC8054728,106,0.9138561675333404,0.29204031327030483,0.6029482404018226
329,LOC101247185,LOC8060609,106,0.9704128196964873,0.9688789041779774,0.9696458619372323
330,LOC101247185,LOC8054728,106,0.8380628957515299,0.3433430060220287,0.5907029508867794
331,LOC101266818,LOC8057572,107,0.3601330078884998,0.5269555992386659,0.4435443035635828
332,LOC101266818,LOC8063263,107,0.912136969825604,0.853099940715779,0.8826184552706915
333,LOC101250935,LOC8057572,107,0.8527715872510524,0.7026053855034479,0.7776884863772502
334,LOC101250935,LOC8063263,107,0.44331953730234536,0.4565945895347749,0.4499570634185601
335,LOC101251882,LOC8057572,107,0.7150903423852591,0.8056039189990327,0.7603471306921459
336,LOC101251882,LOC8063263,107,0.48660291406762807,0.6621298636462916,0.5743663888569598
337,LOC101268233,LOC8057572,107,0.8161519685874986,0.6733751443102749,0.7447635564488868
338,LOC101268233,LOC8063263,107,0.45140613392762385,0.5193235358357515,0.4853648348816877
339,LOC101250931,LOC8060782,108,0.5458841840885776,0.677893225997691,0.6118887050431343
340,LOC101250931,LOC110431029,108,0.620064381477944,0.756522824425099,0.6882936029515214
341,LOC101250931,LOC8067495,108,0.4011815062435884,0.79811538581547,0.5996484460295293
342,LOC101260124,LOC8060782,108,0.6878559552867098,0.8048176230147586,0.7463367891507342
343,LOC101260124,LOC110431029,108,0.9160847571544801,0.8804206059471434,0.8982526815508118
344,LOC101260124,LOC8067495,108,0.7795394248116311,0.8398951605354301,0.8097172926735305
345,LOC101247283,LOC8079490,109,0.9513884467084085,0.9758994040375675,0.963643925372988
346,LOC101257335,LOC8079490,109,0.9549329654391736,0.9617835189865519,0.9583582422128627
347,Acx1B,LOC110430730,110,0.32266990539302964,0.44416362445006086,0.38341676492154525
348,Acx1B,LOC8071364,110,0.21412540631473032,0.5526225467253268,0.3833739765200286
349,Acx1A,LOC110430730,110,0.8926668789132972,0.9562232830977566,0.9244450810055269
350,Acx1A,LOC8071364,110,0.8922423856521278,0.8877156853567975,0.8899790355044626
351,LOC101256930,LOC8056366,111,0.8290070395132477,0.7872507722549845,0.8081289058841161
352,SAP13,LOC8056366,111,0.891803742615586,0.8266030141346064,0.8592033783750962
353,LOC101263504,LOC8056184,112,0.8799674555166437,0.7085053789163123,0.794236417216478
354,LOC101243692,LOC8057477,113,0.6645724999115639,0.6668954829583866,0.6657339914349752
355,LOC101243692,LOC8070554,113,0.7533481905974743,0.7518348639756484,0.7525915272865613
356,LOC101243692,LOC8083682,113,0.7666914287735682,0.7318169053636618,0.749254167068615
357,LOC101255705,LOC8057477,113,0.7108493402667233,0.6178039876439202,0.6643266639553218
358,LOC101255705,LOC8070554,113,0.8174537479217517,0.6848887640800025,0.7511712560008772
359,LOC101255705,LOC8083682,113,0.8290919381654815,0.7130886385777334,0.7710902883716075
360,PP5,LOC8065924,114,0.9887509285790088,0.9796311897407095,0.9841910591598592
361,LOC101251216,LOC8075121,115,0.8437086561250839,0.738731317669818,0.791219986897451
362,LOC101251216,LOC8071210,115,0.9488910113551947,0.9785578333177322,0.9637244223364634
363,LOC101265126,LOC110435677,116,0.9802964377940501,0.9786403458592918,0.9794683918266709
364,LOC101248432,LOC8066267,117,0.9915455092150413,0.9866579300446192,0.9891017196298302
365,LOC101248432,LOC8075100,117,0.2965580671406841,0.4201316733751443,0.35834487025791417
366,LOC101247075,LOC8066267,117,0.5861968941243058,0.28165621392243123,0.4339265540233685
367,LOC101247075,LOC8075100,117,0.7767306944002265,0.9061561983213205,0.8414434463607735
368,LOC101267657,LOC8057775,118,0.7763910997912908,0.866080064900621,0.8212355823459558
369,LOC101245834,LOC8057775,118,0.724624146591673,0.9042840650254299,0.8144541058085515
370,LOC101258439,LOC8061963,119,0.9269871590788497,0.8061336633834996,0.8665604112311747
371,LOC101248379,LOC8067636,120,0.8834695249212918,0.8418172173858779,0.8626433711535848
372,LOC101248379,LOC8056504,120,0.7267749124482649,0.6671596617679179,0.6969672871080914
373,LEA14,LOC8064749,121,0.7306024266864765,0.7721738587787451,0.7513881427326108
374,ER5,LOC8064749,121,0.6527645123633662,0.7956254485319355,0.7241949804476508
375,LOC101266992,LOC8055906,122,0.5703279210442534,0.6302661549502325,0.600297037997243
376,LOC101246488,LOC8084133,123,0.5556616788708479,0.716677587444226,0.636169633157537
377,LOC101246488,LOC8081138,123,0.294088931338215,0.30913289026178664,0.3016109108000008
378,LOC101246195,LOC8084133,123,0.35987595363590275,0.5818153452525819,0.47084564944424234
379,LOC101246195,LOC8081138,123,0.42154539130024643,0.6726512527691971,0.5470983220347218
380,LOC101249001,LOC8084133,123,0.8640135837843574,0.7803613217261068,0.8221874527552322
381,LOC101249001,LOC8081138,123,0.8656478828398599,0.7384504976754345,0.8020491902576472
382,LOC101258151,LOC8069225,124,0.8309101843008242,0.8028830852756715,0.8168966347882478
383,LOC101245654,LOC110431646,125,0.9881424882379992,0.9632000998471091,0.9756712940425541
384,LOC101264976,LOC110431646,125,0.9626162934663413,0.9743205716246996,0.9684684325455204
385,LOC101257076,LOC8078462,126,0.7138915419717712,0.7379824643514618,0.7259370031616165
386,LOC101245799,LOC8054802,127,0.7701510488520995,0.8105276295672251,0.7903393392096623
387,LOC101253814,LOC8054844,128,0.7514379709222117,0.9023474471382362,0.8268927090302239
388,LOC101245943,LOC110436638,129,0.9228129753440164,0.9465817966239196,0.934697385983968
389,LOC101245307,LOC8079272,130,0.9341964696310446,0.8949296389902961,0.9145630543106704
390,LOC101256318,LOC8056951,131,0.6697245903443505,0.7411026865112795,0.705413638427815
391,LOC101251354,LOC8056951,131,0.7923661961866356,0.802926768385909,0.7976464822862723
392,LOC101250451,LOC8081964,132,0.9777777777777777,0.9620268963150176,0.9699023370463977
393,LOC101265771,LOC8058111,133,0.6944568254978952,0.7319791569159725,0.7132179912069339
394,LOC101265771,LOC8055611,133,0.9187024655983586,0.8975755873818216,0.9081390264900902
395,LOC101248347,LOC8058111,133,0.9837348332095228,0.9573403226309714,0.9705375779202471
396,LOC101248347,LOC8055611,133,0.4539247939438961,0.5691534837280414,0.5115391388359688
397,LOC101255335,LOC8058111,133,0.4393063072623722,0.5307809916066024,0.4850436494344873
398,LOC101255335,LOC8055611,133,0.13621811878736426,0.32233142999781583,0.22927477439259003
399,LOC101251091,LOC8058111,133,0.32315054855647024,0.6027520359449592,0.46295129225071474
400,LOC101251091,LOC8055611,133,0.3555737481238914,0.40713282785734345,0.3813532879906174
401,LOC101253126,LOC8058111,133,0.702600021224663,0.747380573496833,0.724990297360748
402,LOC101253126,LOC8055611,133,0.833499593193958,0.9199475802677151,0.8767235867308365
403,LOC101257336,LOC8077476,134,0.8658884290211892,0.862963309654314,0.8644258693377516
404,LOC101258914,LOC8077476,134,0.8795995613569635,0.8955314951757899,0.8875655282663767
405,LOC101252794,LOC8068448,135,0.9640524956666313,0.9767418640207183,0.9703971798436748
406,LOC101252794,LOC8080898,135,0.7164031271003573,0.9341633124278449,0.8252832197641011
407,LOC101263975,LOC8054712,136,0.8108458028228802,0.7017254828543792,0.7562856428386298
408,LOC101263975,LOC8081750,136,0.8723902508047684,0.8565197042029392,0.8644549775038538
409,LOC101256244,LOC8054712,136,0.6795500371431604,0.6351961059627446,0.6573730715529524
410,LOC101256244,LOC8081750,136,0.7377409883618098,0.6767013011326406,0.7072211447472252
411,LOC101256964,LOC8084895,137,0.08893133821500583,0.2713067837096668,0.18011906096233632
412,LOC101256964,LOC110431693,137,0.7876755456507127,0.7212580735748385,0.7544668096127756
413,LOC101253845,LOC8084895,137,0.896501468039195,0.8669294587107935,0.8817154633749942
414,LOC101253845,LOC110431693,137,0.7536524107679791,0.6931011888046429,0.723376799786311
415,LOC101262552,LOC8084895,137,0.4614383246665959,0.17397665380441754,0.31770748923550673
416,LOC101262552,LOC110431693,137,0.4240121688068202,0.5380698305719367,0.4810409996893784
417,LOC101254103,LOC8081419,138,0.8171495277512469,0.94383600112328,0.8804927644372635
418,LOC101252563,LOC8074458,139,0.8621953376490149,0.8126681019688602,0.8374317198089376
419,LOC101252563,LOC110431642,139,0.9307792988786303,0.8407625822958594,0.8857709405872449
420,LOC101261471,LOC8074458,139,0.5532774417206127,0.7527161533901213,0.652996797555367
421,LOC101261471,LOC110431642,139,0.7918355796101737,0.8259664888140036,0.8089010342120886
422,LOC101264805,LOC110430224,140,0.7708726873960876,0.811507379325408,0.7911900333607478
423,MKS2b,LOC8055968,141,0.5550956878559553,0.7553246591157291,0.6552101734858422
424,MKS2,LOC8055968,141,0.9120025469595671,0.9219258011170395,0.9169641740383032
425,LOC101257312,LOC8069378,142,0.9072623722098412,0.9583138319448344,0.9327881020773379
426,LOC101254992,LOC8070715,143,0.9056139233789663,0.8191893662828794,0.8624016448309229
427,LOC101249527,LOC8078374,144,0.6953836357847819,0.655720927330026,0.675552281557404
428,LOC101258568,LOC8078374,144,0.36052055451397486,0.4568629286405192,0.408691741577247
429,LOC101265523,LOC8080397,145,0.7578407442781846,0.8177665449780024,0.7878036446280935
430,LOC101254642,LOC8075372,147,0.9707453394177368,0.9783421912973538,0.9745437653575453
431,LOC101259712,LOC8056135,148,0.7669036754041529,0.9170145714374864,0.8419591234208197
432,ptpkis1,LOC110430832,150,0.8787222752838798,0.7954278344618138,0.8370750548728467
433,LOC101266501,LOC110430832,150,0.7738087657858431,0.6501641583547415,0.7119864620702923
434,LOC101260326,LOC8075662,151,0.9725848102161379,0.970395332147649,0.9714900711818935
435,LOC101249422,LOC8070931,152,0.6508189182496728,0.7031046210490187,0.6769617696493457
436,LOC101249422,LOC8085965,152,0.4967632388835827,0.5674623233174202,0.5321127811005014
437,DHS,LOC8070931,152,0.8283844493968657,0.9325532777933789,0.8804688635951223
438,DHS,LOC8085965,152,0.8845166082988433,0.7805672563886549,0.8325419323437491
439,LOC544263,LOC110432524,153,0.7173936113764194,0.7835813909950389,0.7504875011857292
440,LOC544263,LOC8058006,153,0.8654710106477059,0.8497051390058973,0.8575880748268017
441,LOC101265479,LOC8069037,154,0.9200466942587286,0.8435895035726544,0.8818180989156915
442,LOC101266741,LOC8063038,155,0.7880222151473345,0.7210521389122906,0.7545371770298126
443,LOC101266794,LOC8075273,156,0.8891082104071598,0.8622359511997254,0.8756720808034426
444,LOC101256545,LOC8068534,158,0.9690898156991758,0.9513806983057194,0.9602352570024476
445,LOC101264318,LOC8155310,159,0.9072835968728996,0.916696308777185,0.9119899528250424
446,LOC101267522,LOC8071784,160,0.8048533729527044,0.6951480545414833,0.7500007137470939
447,LOC101267522,LOC8070675,160,0.712313842017758,0.6260039314799214,0.6691588867488397
448,LOC101246510,LOC8064605,161,0.7988114188687254,0.7753876876033574,0.7870995532360414
449,LOC101268821,LOC8060560,162,0.8760550426261984,0.8413644384813532,0.8587097405537758
450,LOC101268821,LOC8078720,162,0.6682585163960522,0.7977659209335705,0.7330122186648114
451,LOC101254586,LOC8056537,163,0.9010506208213944,0.8260413741458391,0.8635459974836168
452,LOC101259577,LOC8073967,165,0.7692596130036435,0.8260413741458391,0.7976504935747413
453,LOC101247784,LOC8054239,166,0.1739856379779971,0.5245467877312865,0.34926621285464177
454,LOC101247784,LOC8077686,166,0.1969507234072659,0.6532746731567287,0.4251126982819973
455,LOC101266697,LOC8054239,166,0.9199193462803779,0.8880277075727793,0.9039735269265785
456,LOC101266697,LOC8077686,166,0.9235416887756907,0.8895878186526881,0.9065647537141894
457,LOC101254552,LOC8054239,166,0.6985036612543776,0.8927392430341041,0.7956214521442408
458,LOC101254552,LOC8077686,166,0.8040185362057377,0.8775187993385128,0.8407686677721253
459,LOC104645674,LOC8054239,166,0.8123315292369734,0.927517239227433,0.8699243842322032
460,LOC104645674,LOC8077686,166,0.8857405638685486,0.9183375456332491,0.9020390547508988
461,LOC101250113,LOC8066468,167,0.9011991934628037,0.8002676457230421,0.8507334195929229
462,LOC101250113,LOC8074826,167,0.5722664402702607,0.8035681473854271,0.687917293827844
463,LOC101249804,LOC8066468,167,0.32183664084332664,0.40051865026123196,0.36117764555227927
464,LOC101249804,LOC8074826,167,0.31914818352258656,0.3781986610780021,0.3486734223002943
465,LOC109120085,LOC8066468,167,0.8115957409176129,0.6484307015992872,0.73001322125845
466,LOC109120085,LOC8074826,167,0.490105769570908,0.6542759177786792,0.5721908436747936
467,LOC101263103,LOC8078063,168,0.9455233648165835,0.9558800586601766,0.95070171173838
468,LOC101261846,LOC8073090,169,0.8047189500866673,0.785940278947861,0.7953296145172641
469,LOC101264177,LOC8073090,169,0.9305529024726732,0.9529844924958657,0.9417686974842694
470,LOC101251806,LOC8084654,170,0.8666595917789804,0.861181316109707,0.8639204539443437
471,LOC101258670,LOC8070371,171,0.9352294032332237,0.9163780461168836,0.9258037246750537
472,LOC101258670,LOC8080870,171,0.9154126428242951,0.8862803831632813,0.9008465129937882
473,LOC101254298,LOC8070371,171,0.9178039548622167,0.9199226184904364,0.9188632866763266
474,LOC101254298,LOC8080870,171,0.8859457356114472,0.955855096882898,0.9209004162471726
475,LOC101260088,LOC8070371,171,0.9718277972337188,0.9719492027832382,0.9718885000084785
476,LOC101260088,LOC8080870,171,0.9556121546570449,0.9721239352241879,0.9638680449406164
477,LOC101250054,LOC8070371,171,0.9700661501998655,0.9925613903709943,0.98131377028543
478,LOC101250054,LOC8080870,171,0.95405567936609,0.9610159443352366,0.9575358118506634
479,LOC101267901,LOC8070371,171,0.9737946160104709,0.9843552060906736,0.9790749110505723
480,LOC101267901,LOC8080870,171,0.974339382362305,0.9593123030359761,0.9668258426991405
481,LOC101247495,LOC8062110,172,0.7303194311790301,0.708817401132294,0.719568416155662
482,LOC101249062,LOC8062110,172,0.35475609324701973,0.41840099015049875,0.38657854169875927
483,LOC101267277,LOC8062110,172,0.7929887863030174,0.7262837114002517,0.7596362488516346
484,LOC101250202,LOC8062110,172,0.2254200714563656,0.427269354911403,0.3263447131838843
485,LOC101243987,LOC8062110,172,0.6724044005801408,0.5115222870535049,0.5919633438168228
486,LOC101258956,LOC8075771,173,0.9479571261806219,0.934469094199507,0.9412131101900645
487,LOC101243646,LOC8067462,174,0.620382751423821,0.8886143093388249,0.754498530381323
488,LOC101245299,LOC8069074,175,0.9557112030846511,0.9475303441605043,0.9516207736225777
489,LOC101245299,LOC8072707,175,0.22965792918037425,0.7440918593403851,0.48687489426037966
490,LOC101265735,LOC8069074,175,0.8304715412642824,0.5913632250616243,0.7109173831629534
491,LOC101265735,LOC8072707,175,0.690056245357105,0.40909856781802867,0.5495774065875668
492,LOC101259693,LOC110429921,176,0.9178747037390782,0.8654685013572967,0.8916716025481874
493,LOC101249519,LOC8077098,177,0.8701899607343734,0.785222627851103,0.8277062942927382
494,LOC101252261,LOC110434421,178,0.9696275071633238,0.9568334598756765,0.9632304835195001
495,LOC101248628,LOC8057750,179,0.8133573879514663,0.7460014353021934,0.7796794116268299
496,LOC101248628,LOC8071264,179,0.7560012734797835,0.7353193547380573,0.7456603141089204
497,LOC101248628,LOC8084036,179,0.7995330574127135,0.7027676370557584,0.751150347234236
498,LOC101260801,LOC8057750,179,0.46754395273975025,0.5516864800773815,0.5096152164085659
499,LOC101260801,LOC8071264,179,0.7421486433902862,0.9016583980779431,0.8219035207341147
500,LOC101260801,LOC8084036,179,0.512094520499487,0.6744984242878093,0.5932964723936481
501,LOC101246681,LOC8057750,179,0.3533704259587736,0.36322506162438767,0.35829774379158064
502,LOC101246681,LOC8071264,179,0.49217972236119323,0.7481044650379107,0.620142093699552
503,LOC101246681,LOC8084036,179,0.4196924445253003,0.5601110799088895,0.4899017622170949
504,LOC101256391,LOC8081434,180,0.7874066999186388,0.6217909381814651,0.704598819050052
505,LOC101266827,LOC8081434,180,0.92494251653755,0.8165482715702691,0.8707453940539096
506,LOC101250348,LOC8062204,181,0.46403480844741585,0.7128528884589916,0.5884438484532037
507,LOC101246776,LOC8062204,181,0.9530156708762249,0.9185656685422668,0.9357906697092458
508,LOC101253380,LOC8077179,182,0.9994693834235382,0.999350993790758,0.999410188607148
509,CAB6A,LOC8077179,182,0.9994693834235382,0.9993946769009953,0.9994320301622668
510,LOC101253321,LOC8054352,183,0.8861013831405427,0.8455989266435769,0.8658501548920599
511,LOC101253321,LOC110437410,183,0.9388375959531643,0.940959156291928,0.9398983761225461
