,tomato,rice_jp,Group Number,Species 1 Score,Species 2 Score,Total Score
305,PP5,Os05g0204900,114,0.9193486553919443,0.8551494603253601,0.8872490578586523
306,LOC101251216,Os05g0163400,115,0.966807443579253,0.922840523811005,0.944823983695129
307,LOC101251216,Os01g0159300,115,0.8096652149047556,0.8371893371489004,0.823427276026828
308,LOC101265126,Os11g0482400,116,0.9522091710292846,0.9362447769241137,0.9442269739766991
309,LOC101248432,Os03g0375200,117,0.9811798864986142,0.9281532862608479,0.954666586379731
310,LOC101248432,Os01g0165100,117,0.12985350402533985,0.23196989019876202,0.18091169711205093
311,LOC101247075,Os03g0375200,117,0.711550305749857,0.22133192323244893,0.466441114491153
312,LOC101247075,Os01g0165100,117,0.5908780959922573,0.7778095741702696,0.6843438350812634
313,LOC101267657,Os07g0568400,118,0.8113369407417184,0.8650906715605462,0.8382138061511323
314,LOC101245834,Os07g0568400,118,0.808895341164049,0.8294565927400541,0.8191759669520515
315,LOC101258439,Os06g0555500,119,0.8332736288391561,0.7938536190861302,0.8135636239626431
316,LOC101248379,Os12g0181300,120,0.8034842285865118,0.7325017885470777,0.7679930085667948
317,LEA14,Os05g0584200,121,0.8771391491795345,0.8760521322591682,0.8765956407193514
318,LEA14,Os01g0225600,121,0.5324006862874489,0.4979874957230396,0.5151940910052442
319,ER5,Os05g0584200,121,0.7476133914038098,0.8262216554169648,0.7869175234103873
320,ER5,Os01g0225600,121,0.5412676765454909,0.4942424336682323,0.5177550551068616
321,LOC101266992,Os03g0321800,122,0.38357309401258194,0.6159756135494106,0.4997743537809962
322,LOC101246488,Os03g0788200,123,0.42436907013916386,0.6676896810337974,0.5460293755864807
323,LOC101246488,Os07g0159800,123,0.16865367413077587,0.36457743631217143,0.2666155552214736
324,LOC101246195,Os03g0788200,123,0.3885618758523602,0.5674273607957393,0.47799461832404977
325,LOC101246195,Os07g0159800,123,0.2664027099555673,0.7176832871940029,0.49204299857478506
326,LOC101249001,Os03g0788200,123,0.9298579033038581,0.930334795276162,0.9300963492900101
327,LOC101249001,Os07g0159800,123,0.7572214156878273,0.8540358953622197,0.8056286555250235
328,LOC101258151,Os06g0726400,124,0.9045503204141186,0.9138283202173215,0.9091893203157201
329,LOC101245654,Os03g0214600,125,0.9656025300739567,0.9240100780739681,0.9448063040739624
330,LOC101245654,Os01g0511300,125,0.8951163120359373,0.8872251080904539,0.8911707100631956
331,LOC101264976,Os03g0214600,125,0.955380317627909,0.9235310585088182,0.9394556880683635
332,LOC101264976,Os01g0511300,125,0.9132682240112622,0.8448101029581013,0.8790391634846817
333,LOC101257876,Os10g0363500,126,0.8722669482204919,0.8260426279027169,0.8491547880616044
334,LOC101257076,Os09g0249000,127,0.6864340914756647,0.8135431895237799,0.7499886404997222
335,LOC101245943,Os03g0376800,130,0.9017465135717742,0.899337459952098,0.9005419867619361
336,LOC101245307,Os01g0771200,131,0.8305446795614407,0.8512675355376529,0.8409061075495468
337,LOC101250451,Os07g0670600,133,0.9609197424955641,0.9469656910012754,0.9539427167484198
338,LOC101265771,Os10g0552900,134,0.718578153182878,0.7322405051479051,0.7254093291653916
339,LOC101248347,Os10g0552900,134,0.9681580220843782,0.9724657065538586,0.9703118643191184
340,LOC101255335,Os10g0552900,134,0.34721305705864236,0.5041774238701048,0.42569524046437357
341,LOC101251091,Os10g0552900,134,0.2749842359186427,0.608367289806837,0.4416757628627398
342,LOC101253126,Os10g0552900,134,0.8568914697989529,0.7588851908301969,0.807888330314575
343,LOC101257336,Os07g0501800,135,0.9372474342779212,0.747886403931693,0.8425669191048071
344,LOC101258914,Os07g0501800,135,0.8374466587479653,0.9074061401598805,0.872426399453923
345,LOC101252794,Os08g0175300,136,0.8824219494669541,0.9277924663286572,0.9051072078978056
346,LOC101263975,Os01g0782200,137,0.8026593638643262,0.6482192292139723,0.7254392965391493
347,LOC101256244,Os01g0782200,137,0.427484178309043,0.48897943948489847,0.45823180889697074
348,LOC101256964,Os03g0283100,138,0.7632748229290396,0.7307640465748027,0.7470194347519211
349,LOC101256964,Os03g0283200,138,0.6296687343275703,0.7321810597184637,0.6809248970230171
350,LOC101253845,Os03g0283100,138,0.7992511450344365,0.6082166025554622,0.7037338737949493
351,LOC101253845,Os03g0283200,138,0.8444855043772821,0.5329628362382103,0.6887241703077462
352,LOC101262552,Os03g0283100,138,0.5080726760811227,0.5391354837371821,0.5236040799091524
353,LOC101262552,Os03g0283200,138,0.5371958998724209,0.7833179535565302,0.6602569267144756
354,LOC101257312,Os06g0661600,143,0.7567052336750106,0.8884879778531214,0.822596605764066
355,LOC101254992,Os03g0849700,144,0.9473699646591293,0.8224330461289621,0.8849015053940457
356,LOC101249527,Os02g0266300,145,0.7731731995952664,0.8377616722137547,0.8054674359045106
357,LOC101258568,Os02g0266300,145,0.5359201091021073,0.5495909670596286,0.542755538080868
358,LOC101265523,Os02g0275100,146,0.8357859311072984,0.8801828983794209,0.8579844147433596
359,LOC101254642,Os08g0422000,148,0.810732039945449,0.7775738661302753,0.7941529530378622
360,LOC101247917,Os12g0538600,150,0.393848551694665,0.7605586487915643,0.5772036002431147
361,LOC101245287,Os12g0538600,150,0.6663939113985307,0.8347569131232697,0.7505754122609002
362,LOC101260326,Os08g0432500,152,0.8636443623245788,0.9507231951227099,0.9071837787236443
363,LOC101249422,Os03g0740600,153,0.4412965162602222,0.48344894086907836,0.4623727285646503
364,DHS,Os03g0740600,153,0.9071214543037164,0.8029798749572304,0.8550506646304734
365,LOC544263,Os08g0556200,154,0.832909117190495,0.7378394351301751,0.7853742761603351
366,LOC544263,Os09g0560500,154,0.7988461320914798,0.7085508102895891,0.7536984711905345
367,LOC101265479,Os06g0127200,155,0.8823632924200431,0.7889141186351053,0.8356387055275742
368,LOC101266741,Os03g0568600,156,0.5822995028815274,0.5229538848624979,0.5526266938720127
369,LOC101266794,Os12g0552300,157,0.7269996292036678,0.7377087934305888,0.7323542113171283
370,LOC101256545,Os08g0109100,159,0.6647661783467511,0.7590220535630968,0.7118941159549239
371,LOC101264318,Os07g0291100,160,0.9518572287478188,0.9651684344769667,0.9585128316123928
372,LOC101264318,Os09g0244900,160,0.8516807687983615,0.8684562505832218,0.8600685096907916
373,LOC101267522,Os02g0715200,161,0.8921443549924478,0.7211732868829512,0.8066588209376995
374,LOC101254586,Os01g0176300,164,0.9836200196501108,0.9551090236088214,0.9693645216294662
375,LOC101247784,Os02g0732500,167,0.33238308917337556,0.7406637842545646,0.5365234367139701
376,LOC101247784,Os03g0200800,167,0.2460692446438784,0.609213350337491,0.4276412974906847
377,LOC101266697,Os02g0732500,167,0.9586467819277639,0.9492488102273788,0.9539477960775713
378,LOC101266697,Os03g0200800,167,0.8071576261493115,0.6828330585710287,0.7449953423601701
379,LOC101254552,Os02g0732500,167,0.5616607765215393,0.8905222557466795,0.7260915161341095
380,LOC101254552,Os03g0200800,167,0.6909213555643542,0.8402687486391489,0.7655950521017516
381,LOC104645674,Os02g0732500,167,0.8366924967162528,0.94851472829637,0.8926036125063114
382,LOC104645674,Os03g0200800,167,0.8542016252191783,0.8455068586892283,0.8498542419542032
383,LOC101250113,Os10g0438600,168,0.583218637857677,0.5154997045009175,0.5493591711792973
384,LOC101250113,Os03g0859100,168,0.6901085364857307,0.7400541229898286,0.7150813297377796
385,LOC101250113,Os09g0540400,168,0.7241086747487698,0.7339637313757815,0.7290362030622757
386,LOC101249804,Os10g0438600,168,0.9045576525449827,0.544595477308781,0.7245765649268818
387,LOC101249804,Os03g0859100,168,0.6474198231490036,0.45688046284487854,0.5521501429969411
388,LOC101249804,Os09g0540400,168,0.6719458008886543,0.5250614327039721,0.5985036167963131
389,LOC109120085,Os10g0438600,168,0.4449625816921581,0.38659367320912,0.415778127450639
390,LOC109120085,Os03g0859100,168,0.49364793062826584,0.6007651870975769,0.5472065588629214
391,LOC109120085,Os09g0540400,168,0.7097698199717468,0.7710224268250956,0.7403961233984212
392,LOC101251806,Os06g0704900,171,0.9210580893304926,0.9273694360633301,0.9242137626969114
393,LOC101258670,Os06g0597800,172,0.8122450775215723,0.7592584528290149,0.7857517651752937
394,LOC101258670,Os12g0225300,172,0.8249401383887328,0.796621978910697,0.8107810586497148
395,LOC101254298,Os06g0597800,172,0.8774947575264322,0.888307567887026,0.8829011627067291
396,LOC101254298,Os12g0225300,172,0.9071165662164739,0.9023297769759557,0.9047231715962147
397,LOC101260088,Os06g0597800,172,0.9589400671623187,0.8717658403060748,0.9153529537341968
398,LOC101260088,Os12g0225300,172,0.9463434663381871,0.9046564434352545,0.9254999548867209
399,LOC101250054,Os06g0597800,172,0.9787808132799555,0.8858191545615727,0.9322999839207641
400,LOC101250054,Os12g0225300,172,0.984118604548854,0.9381442657625432,0.9611314351556985
401,LOC101267901,Os06g0597800,172,0.8928189110319241,0.8788889234501851,0.8858539172410547
402,LOC101267901,Os12g0225300,172,0.897452817737891,0.9243584559395316,0.9109056368387113
403,LOC101247495,Os09g0283600,173,0.48950772073379967,0.47113751594139786,0.48032261833759876
404,LOC101247495,Os09g0419500,173,0.5736072617424075,0.578176615135774,0.5758919384390908
405,LOC101247495,Os08g0451800,173,0.23520009385127505,0.3313944446172509,0.283297269234263
406,LOC101249062,Os09g0283600,173,0.8484228586511812,0.6699244144452394,0.7591736365482102
407,LOC101249062,Os09g0419500,173,0.9269499802032467,0.8837226663348782,0.9053363232690624
408,LOC101249062,Os08g0451800,173,0.584950068188817,0.604429375719307,0.594689721954062
409,LOC101267277,Os09g0283600,173,0.4479973855716234,0.4271796945472643,0.4375885400594438
410,LOC101267277,Os09g0419500,173,0.6358717170384057,0.604734206351675,0.6203029616950404
411,LOC101267277,Os08g0451800,173,0.506432373662148,0.4101340632679088,0.4582832184650284
412,LOC101250202,Os09g0283600,173,0.9315660803056871,0.6232417804597343,0.7774039303827107
413,LOC101250202,Os09g0419500,173,0.907093522376616,0.9023795452424648,0.9047365338095403
414,LOC101250202,Os08g0451800,173,0.703092692798381,0.6006345453979905,0.6518636190981858
415,LOC101243987,Os09g0283600,173,0.4960956403149883,0.624299356123052,0.5601974982190201
416,LOC101243987,Os09g0419500,173,0.7759117504729225,0.7264362810662851,0.7511740157696039
417,LOC101243987,Os08g0451800,173,0.5298161101579341,0.4635416342654515,0.49667887221169277
418,LOC101243646,Os05g0498300,175,0.7028991245435748,0.759494852094933,0.731196988319254
419,LOC101245299,Os04g0266900,176,0.08068276802604372,0.5469594699679617,0.3138211189970027
420,LOC101265735,Os04g0266900,176,0.7262592934758699,0.642626520265016,0.684442906870443
421,LOC101248628,Os01g0832600,180,0.81722952991265,0.7892438334007279,0.8032366816566889
422,LOC101248628,Os05g0127500,180,0.8687988503218806,0.6946965691001276,0.7817477097110042
423,LOC101248628,Os03g0289800,180,0.7514358756275082,0.8105446514666086,0.7809902635470585
424,LOC101260801,Os01g0832600,180,0.5531527115267382,0.593567451553703,0.5733600815402207
425,LOC101260801,Os05g0127500,180,0.5847018231867117,0.5884973094030919,0.5865995662949017
426,LOC101260801,Os03g0289800,180,0.5703098977481978,0.7172353727954214,0.6437726352718096
427,LOC101246681,Os01g0832600,180,0.4894527297523206,0.3895859902329777,0.43951935999264913
428,LOC101246681,Os05g0127500,180,0.3080814746381593,0.5903387352639273,0.4492101049510433
429,LOC101246681,Os03g0289800,180,0.43221811622893846,0.4376683567140502,0.43494323647149435
430,LOC101256391,Os03g0290900,181,0.8176279090229203,0.6293663877570065,0.7234971483899634
431,LOC101266827,Os03g0290900,181,0.8550657692138489,0.7658169771999129,0.8104413732068809
432,LOC101250348,Os03g0647800,182,0.4431393251506753,0.6024884133254534,0.5228138692380644
433,LOC101246776,Os03g0647800,182,0.9123047820157494,0.9360291144359079,0.9241669482258286
434,LOC101253380,Os06g0320500,183,0.9992912273498258,0.9989735295032505,0.9991323784265381
435,CAB6A,Os06g0320500,183,0.9993205558732812,0.9990481819030141,0.9991843688881477
436,LOC101253321,Os03g0245100,184,0.8380478934788028,0.789785063299014,0.8139164783889083
437,LOC101253321,Os02g0436400,184,0.8998284281377854,0.9640051012473172,0.9319167646925512
438,LOC101261329,Os01g0506200,185,0.8078285161233558,0.7457843858976088,0.7768064510104823
439,LOC101252481,Os09g0508300,186,0.7559896177026968,0.8516967868362936,0.8038432022694952
440,LOC101252481,Os12g0131200,186,0.5309577229334389,0.6720146816386201,0.6014862022860294
441,LOC101252481,Os01g0868200,186,0.7528397342835774,0.7645463311456033,0.7586930327145904
442,LOC101252481,Os08g0535400,186,0.678439135981699,0.8096882225470985,0.7440636792643988
443,LOC101252481,Os08g0539100,186,0.7189828868065637,0.7033707632171037,0.7111768250118338
444,LOC101252481,Os05g0436900,186,0.2453037701816902,0.44805955602558917,0.3466816631036397
445,LOC101252481,Os11g0133800,186,0.5641282829615943,0.6045807541966054,0.5843545185790999
446,LOC101252481,Os01g0925300,186,0.6489815670230082,0.6530716351986064,0.6510266011108073
447,LOC101261378,Os09g0508300,186,0.5645056432967216,0.7597125882609101,0.6621091157788159
448,LOC101261378,Os12g0131200,186,0.38902331128805984,0.4908270863790476,0.43992519883355374
449,LOC101261378,Os01g0868200,186,0.5713880701342757,0.7660704843074435,0.6687292772208596
450,LOC101261378,Os08g0535400,186,0.4645051544879973,0.7230568775251347,0.593781016006566
451,LOC101261378,Os08g0539100,186,0.8047844597930384,0.839293428860756,0.8220389443268972
452,LOC101261378,Os05g0436900,186,0.26411312989114233,0.44814250313643766,0.35612781651379
453,LOC101261378,Os11g0133800,186,0.36810229788981275,0.4879294673067419,0.42801588259827733
454,LOC101261378,Os01g0925300,186,0.827484736947585,0.7985007309714144,0.8129927339594997
455,LOC101265832,Os09g0508300,186,0.6515722532615762,0.8341970201250427,0.7428846366933095
456,LOC101265832,Os12g0131200,186,0.8849881952693093,0.79619894864537,0.8405935719573396
457,LOC101265832,Os01g0868200,186,0.7392254336955405,0.7821394133565586,0.7606824235260495
458,LOC101265832,Os08g0535400,186,0.8277877983566251,0.8714008730183417,0.8495943356874833
459,LOC101265832,Os08g0539100,186,0.3648077270883131,0.5961823592232004,0.48049504315575675
460,LOC101265832,Os05g0436900,186,0.511919600741034,0.4535686266377734,0.48274411368940373
461,LOC101265832,Os11g0133800,186,0.8521891298715899,0.7881634472819269,0.8201762885767584
462,LOC101265832,Os01g0925300,186,0.44083703605941954,0.5599614295934555,0.5003992328264375
463,LOC101257818,Os09g0508300,186,0.7400114381241477,0.8724625960372018,0.8062370170806747
464,LOC101257818,Os12g0131200,186,0.6438608068276803,0.7020622725434694,0.6729615396855748
465,LOC101257818,Os01g0868200,186,0.8528617306761692,0.8463964664530779,0.8496290985646235
466,LOC101257818,Os08g0535400,186,0.8901324182834015,0.8919302829533319,0.8910313506183667
467,LOC101257818,Os08g0539100,186,0.4922264748581232,0.5655679630608866,0.5288972189595049
468,LOC101257818,Os05g0436900,186,0.46653468831111694,0.4918072447389067,0.4791709665250118
469,LOC101257818,Os11g0133800,186,0.670485240420571,0.6610608244251592,0.6657730324228651
470,LOC101257818,Os01g0925300,186,0.3344331529629141,0.5324831254471367,0.4334581392050254
471,LOC101262983,Os09g0508300,186,0.5848576833399323,0.8720146816386202,0.7284361824892762
472,LOC101262983,Os12g0131200,186,0.45416391711759274,0.6321005318983484,0.5431322245079706
473,LOC101262983,Os01g0868200,186,0.5770269675773173,0.8096674857693863,0.6933472266733518
474,LOC101262983,Os08g0535400,186,0.6335664950948044,0.8823982774649981,0.7579823862799013
475,LOC101262983,Os08g0539100,186,0.5247283445514935,0.6265893876083929,0.5756588660799432
476,LOC101262983,Os05g0436900,186,0.4502221635651753,0.42882273856798725,0.4395224510665813
477,LOC101262983,Os11g0133800,186,0.5704104526857595,0.5831665750792318,0.5767885138824956
478,LOC101262983,Os01g0925300,186,0.43533500505917033,0.5556751376403621,0.49550507134976624
479,LOC101249627,Os09g0508300,186,0.5797075946211488,0.5335407011104544,0.5566241478658016
480,LOC101249627,Os12g0131200,186,0.4276098719809951,0.3482783290304519,0.3879441005057235
481,LOC101249627,Os01g0868200,186,0.5103163081254675,0.5794457059317553,0.5448810070286114
482,LOC101249627,Os08g0535400,186,0.3843209713606969,0.45580819863068145,0.42006458499568916
483,LOC101249627,Os08g0539100,186,0.9282868720640927,0.767958913531093,0.8481228927975928
484,LOC101249627,Os05g0436900,186,0.402289580064425,0.4586560494364781,0.4304728147504515
485,LOC101249627,Os11g0133800,186,0.4185278058842794,0.3720869147476507,0.39530736031596503
486,LOC101249627,Os01g0925300,186,0.9284823955537957,0.8081308905409188,0.8683066430473573
487,LOC101260213,Os09g0508300,186,0.8806827680260437,0.8569473389530001,0.8688150534895219
488,LOC101260213,Os12g0131200,186,0.7671637851392372,0.7438925005443404,0.7555281428417888
489,LOC101260213,Os01g0868200,186,0.9149443491267432,0.7462129459703257,0.8305786475485344
490,LOC101260213,Os08g0535400,186,0.8928775680788351,0.8850249359751988,0.888951252027017
491,LOC101260213,Os08g0539100,186,0.6771721437684219,0.5894498187260016,0.6333109812472117
492,LOC101260213,Os05g0436900,186,0.45502617570718407,0.4475273120643116,0.45127674388574784
493,LOC101260213,Os11g0133800,186,0.7765782411684484,0.6780235085936663,0.7273008748810574
494,LOC101260213,Os01g0925300,186,0.5417271567462936,0.5308594357522785,0.536293296249286
495,LOC101258314,Os09g0508300,186,0.7586870039027885,0.760851037357305,0.7597690206300467
496,LOC101258314,Os12g0131200,186,0.6576167222861165,0.5574792373013158,0.6075479797937161
497,LOC101258314,Os01g0868200,186,0.5724089820697976,0.730187564154406,0.6512982731121018
498,LOC101258314,Os08g0535400,186,0.7578951337694904,0.8188884395920385,0.7883917866807644
499,LOC101258314,Os08g0539100,186,0.7366654725767832,0.7490262354799354,0.7428458540283593
500,LOC101258314,Os05g0436900,186,0.4698429457568959,0.4464904731787061,0.458166709467801
