,tomato,apple,Group Number,Species 1 Score,Species 2 Score,Total Score
312,LOC101265902,LOC114822905,90,0.5908416124243463,0.8289891562473177,0.709915384335832
313,LOC101263008,LOC103437923,90,0.7459504173664553,0.5890933020514435,0.6675218597089494
314,LOC101263008,LOC103425901,90,0.7561527084952248,0.9062630539898715,0.8312078812425481
315,LOC101263008,LOC103425472,90,0.671631614568972,0.7880232325255357,0.7298274235472539
316,LOC101263008,LOC103421535,90,0.7128268117213546,0.733466853595033,0.7231468326581938
317,LOC101263008,LOC103455450,90,0.7479307146617201,0.5935051929844639,0.6707179538230921
318,LOC101263008,LOC114822905,90,0.7214248113704158,0.8831284433127012,0.8022766273415585
319,LOC101252433,LOC103418631,91,0.667024289975685,0.6336680877037376,0.6503461888397113
320,LOC101252433,LOC103438422,91,0.7436592885969969,0.7736373780435467,0.7586483333202718
321,LOC101256047,LOC103418631,91,0.7539724318106491,0.6208692169036651,0.6874208243571571
322,LOC101256047,LOC103438422,91,0.713926419839738,0.8328574289719893,0.7733919244058637
323,LOC101255822,LOC103433255,92,0.8627704108490212,0.42952196567257656,0.6461461882607988
324,LOC101255822,LOC103428182,92,0.9458927631414032,0.9264335148573082,0.9361631389993557
325,LOC101252167,LOC103423262,93,0.7625676462314469,0.847889903007067,0.805228774619257
326,LOC101252167,LOC103449769,93,0.8446260413272169,0.9395725444193299,0.8920992928732734
327,LOC101255901,LOC103433217,94,0.8066728498734114,0.8491634319793743,0.8279181409263928
328,LOC101263177,LOC103433217,94,0.7511203580689456,0.8752952546263182,0.8132078063476319
329,LOC101260295,LOC103450037,95,0.820528246392433,0.8816686217847844,0.8510984340886087
330,ACI112,LOC103438585,96,0.8289173539217407,0.9246144602443421,0.8767659070830414
331,LOC101244841,LOC103423839,97,0.6645927857017522,0.8737804354667964,0.7691866105842743
332,LOC101244841,LOC103429443,97,0.7466924021758203,0.8016709107035564,0.7741816564396884
333,LOC101252841,LOC103438243,98,0.8784247863033615,0.9749992847128837,0.9267120355081226
334,LOC101252841,LOC103451455,98,0.8493971373423909,0.9310749334782982,0.8902360354103445
335,LOC101244441,LOC103441572,100,0.9580527912165041,0.9410145632456869,0.9495336772310955
336,LOC101244441,LOC103431681,100,0.9490336650540195,0.966928302798521,0.9579809839262703
337,LOC101261422,LOC103441572,100,0.9692527511092172,0.9642757002660869,0.9667642256876521
338,LOC101261422,LOC103431681,100,0.9503772591682752,0.9736551807451066,0.9620162199566908
339,LOC101263507,LOC103412987,101,0.8778332038202191,0.793027699096195,0.835430451458207
340,LOC101263507,LOC103421277,101,0.8549519965908806,0.6663500329032073,0.760651014747044
341,LOC101263507,LOC103417739,101,0.861228787005239,0.8433902701877867,0.8523095285965128
342,LOC101263507,LOC103434930,101,0.7458501491489735,0.8216073932076335,0.7837287711783035
343,LOC101258224,LOC103412987,101,0.7489735041235305,0.833516128929708,0.7912448165266193
344,LOC101258224,LOC103421277,101,0.8643972626776628,0.8126748876999227,0.8385360751887927
345,LOC101258224,LOC103417739,101,0.7054671245581932,0.7440639116986002,0.7247655181283967
346,LOC101258224,LOC103434930,101,0.8696513172737071,0.862813653400475,0.8662324853370911
347,LOC101249560,RIN4-2,102,0.874305433701819,0.7743583874567251,0.8243319105792721
348,LOC101249560,RIN4-1,102,0.8027250673328932,0.7644416468770564,0.7835833571049748
349,LOC101248708,RIN4-2,102,0.7613922799042996,0.7568538811478928,0.7591230805260962
350,LOC101248708,RIN4-1,102,0.6480836236933798,0.7326943435094847,0.6903889836014323
351,LOC101260623,RIN4-2,102,0.7497656230416364,0.8424594432205087,0.7961125331310726
352,LOC101260623,RIN4-1,102,0.7475998295440303,0.8381448313352979,0.7928723304396641
353,LOC101264639,LOC103412191,104,0.8220590078459881,0.832084918886441,0.8270719633662145
354,LOC101244414,LOC103412191,104,0.9297220063670318,0.8431461188521072,0.8864340626095695
355,LOC101264674,LOC103412191,104,0.7060035595217206,0.8083373866269921,0.7571704730743563
356,LOC101259915,LOC103443061,106,0.8064773268493219,0.8362736402391919,0.8213754835442569
357,LOC101259696,LOC103449924,107,0.7733787882585917,0.8752710938170581,0.8243249410378249
358,LOC101259766,LOC103445771,108,0.8617217724078576,0.9410603416211267,0.9013910570144922
359,LOC101257827,LOC103422463,109,0.9606046173514151,0.974444221910675,0.9675244196310451
360,LOC101257827,LOC103419280,109,0.9607399794450154,0.9520013733512632,0.9563706763981393
361,LOC101250906,LOC103404221,110,0.9346501892562605,0.9158879574261108,0.9252690733411857
362,LOC101248576,LOC103452156,111,0.9243275762665129,0.9217990901547881,0.9230633332106505
363,LOC101248576,LOC103403178,111,0.8863760559496653,0.8461732139280707,0.8662746349388679
364,LOC101261285,LOC103452156,111,0.7372554917738283,0.7172613086893079,0.7272584002315681
365,LOC101261285,LOC103403178,111,0.7223155273690455,0.7270979371119567,0.7247067322405011
366,LOC101266683,LOC103452156,111,0.7691274158373649,0.9288203484878831,0.848973882162624
367,LOC101266683,LOC103403178,111,0.7609856365778458,0.9133587021830563,0.837172169380451
368,LOC101247185,LOC103452156,111,0.9381044293485074,0.9231438299333352,0.9306241296409212
369,LOC101247185,LOC103403178,111,0.8929536510164691,0.8665159795141769,0.879734815265323
370,LOC101266818,LOC103455789,112,0.28028726844308527,0.1615862207089926,0.22093674457603893
371,LOC101266818,LOC103440467,112,0.8787005239014364,0.857200080112157,0.8679503020067967
372,LOC101266818,LOC103445247,112,0.44888827613867094,0.428846098824068,0.43886718748136944
373,LOC101266818,LOC103445276,112,0.5952673401348607,0.20963634803009928,0.40245184408248
374,LOC101266818,LOC103401028,112,0.5705324242348282,0.2657263025378387,0.41812936338633344
375,LOC101250935,LOC103455789,112,0.8698625967319723,0.7636061915252782,0.8167343941286253
376,LOC101250935,LOC103440467,112,0.3637444449617011,0.29870389974535777,0.3312241723535294
377,LOC101250935,LOC103445247,112,0.6846528750120858,0.7069382850276101,0.695795580019848
378,LOC101250935,LOC103445276,112,0.8046596073066883,0.8228319647506509,0.8137457860286696
379,LOC101250935,LOC103401028,112,0.8306004275723273,0.7968470143915768,0.8137237209819521
380,LOC101251882,LOC103455789,112,0.7705827373939573,0.692083202197362,0.7313329697956596
381,LOC101251882,LOC103440467,112,0.5426515930113053,0.5420617435838745,0.5423566682975899
382,LOC101251882,LOC103445247,112,0.693770120787392,0.6755572086635576,0.6846636647254748
383,LOC101251882,LOC103445276,112,0.7177270627499991,0.7446653886870189,0.731196225718509
384,LOC101251882,LOC103401028,112,0.7342569946034213,0.7357557723670282,0.7350063834852247
385,LOC101268233,LOC103455789,112,0.8755270348181385,0.7816028153700896,0.8285649250941141
386,LOC101268233,LOC103440467,112,0.46823753540721436,0.4520442905782381,0.4601409129927262
387,LOC101268233,LOC103445247,112,0.821883538465395,0.6693656833853109,0.7456246109253529
388,LOC101268233,LOC103445276,112,0.7244278444839947,0.8478097908500472,0.7861188176670209
389,LOC101268233,LOC103401028,112,0.8362269069761612,0.7370032330977655,0.7866150700369634
390,LOC101250931,LOC103422633,113,0.8575489434236582,0.9065320019455809,0.8820404726846196
391,LOC101250931,LOC103451146,113,0.6425939387862533,0.7770478670138193,0.7098209029000363
392,LOC101250931,LOC103408693,113,0.5926002055498458,0.7660782237990329,0.6793392146744394
393,LOC101260124,LOC103422633,113,0.7603288797533402,0.5962347286200681,0.6782818041867041
394,LOC101260124,LOC103451146,113,0.9186373549244228,0.8941260622013676,0.9063817085628951
395,LOC101260124,LOC103408693,113,0.9028651643145414,0.8705730880375383,0.8867191261760399
396,Acx1B,LOC103432990,114,0.3305174675590538,0.5430230894681125,0.4367702785135832
397,Acx1A,LOC103432990,114,0.9469017120798136,0.8719693284884553,0.9094355202841344
398,LOC101256930,LOC114821038,116,0.8340861805329255,0.8234556951160196,0.8287709378244725
399,LOC101256930,LOC103423265,116,0.7171383450730704,0.7647964292867158,0.7409673871798931
400,SAP13,LOC114821038,116,0.8889228686737022,0.8809762238562558,0.884949546264979
401,SAP13,LOC103423265,116,0.7236006316897701,0.8283024806157191,0.7759515561527446
402,LOC101263504,LOC103415082,117,0.8632040708896298,0.8505221595948613,0.8568631152422456
403,LOC101257180,LOC103420152,118,0.9459303637229589,0.9579182283768704,0.9519242960499146
404,LOC101243692,LOC103424213,119,0.801368661168626,0.8985207862435982,0.8499447237061122
405,LOC101243692,LOC103449292,119,0.8164189206126389,0.8609539068982289,0.838686413755434
406,LOC101243692,LOC103455367,119,0.6590579800967589,0.6085433893164717,0.6338006847066153
407,LOC101243692,LOC103404454,119,0.885734339357782,0.7936317193276937,0.8396830293427379
408,LOC101243692,NAC4,119,0.7274960519389366,0.7686189236359474,0.748057487787442
409,LOC101243692,LOC103437835,119,0.7451031509287344,0.7245572372750422,0.7348301941018882
410,LOC101255705,LOC103424213,119,0.7288596996966886,0.8532574175273955,0.791058558612042
411,LOC101255705,LOC103449292,119,0.6816634497280224,0.8574575834740065,0.7695605166010144
412,LOC101255705,LOC103455367,119,0.42039956884666485,0.668827787473892,0.5446136781602784
413,LOC101255705,LOC103404454,119,0.8201087910159677,0.783293436207516,0.8017011136117418
414,LOC101255705,NAC4,119,0.7078685483668814,0.7203170152499213,0.7140927818084013
415,LOC101255705,LOC103437835,119,0.5058080364976312,0.7166547452147292,0.6112313908561802
416,PP5,LOC103443215,120,0.9259017872809766,0.9498669565963779,0.9378843719386772
417,PP5,LOC103405195,120,0.8834482239991979,0.9039455237332265,0.8936968738662121
418,LOC101251216,LOC103433279,121,0.93063946055699,0.8929008548475803,0.9117701577022852
419,LOC101249652,LOC103443234,123,0.8813074975559622,0.8682759037255332,0.8747917006407477
420,LOC101267657,LOC103449820,125,0.8563006041160104,0.7626677348287603,0.8094841694723853
421,LOC101245834,LOC103449820,125,0.8363149201892841,0.7844811307258734,0.8103980254575788
422,LOC101258439,LOC103449709,126,0.7661795302434011,0.7741008840948757,0.7701402071691383
423,LOC101248379,LOC103428421,127,0.8348944537749592,0.6850676661611971,0.7599810599680781
424,LOC101248379,LOC103418533,127,0.9393850773040104,0.9058453263139824,0.9226152018089964
425,LEA14,LOC103407581,128,0.46786264368296304,0.5796744013046837,0.5237685224938233
426,LEA14,LOC103439161,128,0.48723112102652366,0.7024748934222197,0.5948530072243716
427,ER5,LOC103407581,128,0.3788021847330498,0.5717146862750708,0.47525843550406033
428,ER5,LOC103439161,128,0.3258828477287856,0.5913593316357185,0.45862108968225207
429,LOC101266992,LOC103415865,129,0.5574511819116136,0.8184792042192403,0.6879651930654269
430,LOC101246488,LOC103449575,130,0.155437223143337,0.46267059597722526,0.3090539095602811
431,LOC101246488,LOC103454175,130,0.19079609383672755,0.40309576263912333,0.2969459282379254
432,LOC101246488,LOC103425365,130,0.4579894073790246,0.6209893851391949,0.5394893962591097
433,LOC101246195,LOC103449575,130,0.3551500263204071,0.5126777488483877,0.4339138875843974
434,LOC101246195,LOC103454175,130,0.3858321008698268,0.6502875454207319,0.5180598231452793
435,LOC101246195,LOC103425365,130,0.1670719173789888,0.6806042745558066,0.42383809596739774
436,LOC101249001,LOC103449575,130,0.707898628832126,0.7955709421761895,0.7517347855041577
437,LOC101249001,LOC103454175,130,0.7496603414132805,0.898612342994478,0.8241363422038792
438,LOC101249001,LOC103425365,130,0.7668914345875216,0.908345970072387,0.8376187023299544
439,LOC101245654,LOC103446296,131,0.8764745694733411,0.9400716558737788,0.9082731126735599
440,LOC101245654,LOC103409486,131,0.8618755170079965,0.9371405682240852,0.8995080426160409
441,LOC101264976,LOC103446296,131,0.9072569122402426,0.8705075995282283,0.8888822558842355
442,LOC101264976,LOC103409486,131,0.8927932218684982,0.9063927593869512,0.8995929906277247
443,LOC101257876,LOC103428876,132,0.7649712982227459,0.7777688764269978,0.7713700873248719
444,LOC101257076,LOC103417202,134,0.6979921289449277,0.7516637578323939,0.7248279433886609
445,LOC101245799,LOC114823722,135,0.8222394906374552,0.9376269634631341,0.8799332270502946
446,LOC101245799,LOC103418550,135,0.798290426891936,0.8891648307630683,0.8437276288275022
447,LOC101253814,LOC114825652,136,0.8075953174742436,0.798632371033733,0.8031138442539882
448,LOC101253814,LOC103454768,136,0.8353545734840699,0.9014048238963119,0.8683796986901909
449,LOC101245307,LOC103449585,137,0.9120146391597523,0.9120254069983692,0.9120200230790607
450,LOC101245307,LOC103414934,137,0.8672749605193893,0.8387685617006666,0.8530217611100279
451,LOC101256318,LOC103439473,138,0.7495801268392951,0.6828162602246319,0.7161981935319635
452,LOC101251354,LOC103439473,138,0.795867835348446,0.6262863246640534,0.7110770800062497
453,LOC101250451,LOC103427371,139,0.9348858195673426,0.9441090542632702,0.9394974369153064
454,LOC101250451,LOC103436056,139,0.8873937783571053,0.8910379292914843,0.8892158538242948
455,LOC101265771,LOC103412694,141,0.7993582834081167,0.8743440817144001,0.8368511825612583
456,LOC101265771,LOC103421010,141,0.6807058882510717,0.7007982604217332,0.6907520743364024
457,LOC101265771,LOC103439021,141,0.7232296392850875,0.8745157506222998,0.7988726949536937
458,LOC101248347,LOC103412694,141,0.7254555937131827,0.6460931017710508,0.6857743477421168
459,LOC101248347,LOC103421010,141,0.9612914546411652,0.9341993076020715,0.9477453811216183
460,LOC101248347,LOC103439021,141,0.8915699496152207,0.6977082200795399,0.7946390848473803
461,LOC101255335,LOC103412694,141,0.13482175931728485,0.39369402878315357,0.2642578940502192
462,LOC101255335,LOC103421010,141,0.19523336035004749,0.4251895510858058,0.31021145571792663
463,LOC101255335,LOC103439021,141,0.21030144525494585,0.3879774541500959,0.2991394497025209
464,LOC101251091,LOC103412694,141,0.4898158128549425,0.5368143972990759,0.5133151050770092
465,LOC101251091,LOC103421010,141,0.41777866905082206,0.5292666876484221,0.4735226783496221
466,LOC101251091,LOC103439021,141,0.4838888471104649,0.47780607135704267,0.4808474592337538
467,LOC101253126,LOC103412694,141,0.8227007244378713,0.8904065691968756,0.8565536468173734
468,LOC101253126,LOC103421010,141,0.5346953099541273,0.6938285027610083,0.6142619063575678
469,LOC101253126,LOC103439021,141,0.6974807610357706,0.8757574890561071,0.7866191250459389
470,LOC101257336,LOC103446382,142,0.8243551500263204,0.7568424365540328,0.7905987932901766
471,LOC101258914,LOC103446382,142,0.8596996966886421,0.8058653543532374,0.8327825255209398
472,LOC101252794,LOC103430112,143,0.9571202967939237,0.9806586363766416,0.9688894665852827
473,LOC101263975,LOC103446472,144,0.8279848594991603,0.7477210952476323,0.7878529773733963
474,LOC101263975,LOC103427837,144,0.7781565688215978,0.8265514577551429,0.8023540132883704
475,LOC101256244,LOC103446472,144,0.5396122126688893,0.5394008755114302,0.5395065440901597
476,LOC101256244,LOC103427837,144,0.8198869475847893,0.7862321535864496,0.8030595505856195
477,LOC101256964,LOC103408400,145,0.2223247186223147,0.5137249291865755,0.36802482390444513
478,LOC101256964,LOC103433281,145,0.8661820369488381,0.9169580269520184,0.8915700319504283
479,LOC101256964,LOC103423404,145,0.44445892763141404,0.5368201195960058,0.49063952361370994
480,LOC101253845,LOC103408400,145,0.6119519715238262,0.7143829933335241,0.6631674824286751
481,LOC101253845,LOC103433281,145,0.534168901812348,0.485096277645847,0.5096325897290975
482,LOC101253845,LOC103423404,145,0.8498483443210588,0.8953906898228949,0.8726195170719768
483,LOC101262552,LOC103408400,145,0.48619557315819817,0.3988498183170725,0.44252269573763536
484,LOC101262552,LOC103433281,145,0.6184493520166445,0.868352836828703,0.7434010944226738
485,LOC101262552,LOC103423404,145,0.4370491063595117,0.5191324997854139,0.47809080307246277
486,LOC101248719,LOC103405020,147,0.8976963377033566,0.8924265400131614,0.895061438858259
487,LOC101254103,LOC103451117,148,0.8410776605196678,0.8498984292294927,0.8454880448745803
488,LOC101254103,LOC103434232,148,0.7763266738525556,0.9384853080026323,0.857405990927594
489,LOC101252563,LOC103423523,149,0.7078284410798887,0.7607450430602843,0.7342867420700865
490,LOC101252563,LOC103433768,149,0.6502093099039932,0.5501988498183171,0.6002040798611552
491,LOC101261471,LOC103423523,149,0.5489985711779009,0.7454150095848474,0.6472067903813741
492,LOC101261471,LOC103433768,149,0.6503948061063345,0.6183514062544705,0.6343731061804025
493,LOC101264805,LOC103403713,151,0.7441455894517836,0.8540356499098739,0.7990906196808287
494,MKS2b,LOC103402685,152,0.28206881980727017,0.2708420359932477,0.2764554279002589
495,MKS2,LOC103402685,152,0.721641502129307,0.5417069611742154,0.6316742316517612
496,LOC101254992,LOC103411039,153,0.8790180399234618,0.8000743898600898,0.8395462148917758
497,LOC101249527,LOC103448946,154,0.8905321735642845,0.8760550484964664,0.8832936110303755
498,LOC101249527,LOC103400503,154,0.8530719675130976,0.737667019541644,0.7953694935273707
499,LOC101258568,LOC103448946,154,0.34858245807535154,0.47827529970530175,0.41342887889032665
500,LOC101258568,LOC103400503,154,0.3930514125285138,0.3691053188749964,0.38107836570175513
501,LOC101265523,LOC103405447,155,0.8852530519138696,0.9501587937398072,0.9177059228268384
502,LOC101254642,LOC103442633,157,0.9416539242473617,0.9770192555291695,0.9593365898882655
