,tomato,maize,Group Number,Species 1 Score,Species 2 Score,Total Score
299,LOC101264976,Zm00001d030126,124,0.9628064021048015,0.9233143174492705,0.943060359777036
300,LOC101264976,Zm00001d014436,124,0.9847664985748739,0.9822670729949842,0.983516785784929
301,LOC101257876,Zm00001d030479,125,0.7404406928305196,0.7233874284268135,0.7319140606286665
302,LOC101257076,Zm00001d019221,126,0.7371336695169187,0.7463477903261523,0.7417407299215355
303,LOC101245943,Zm00001d029328,129,0.980603668786085,0.9536490462180887,0.9671263575020868
304,LOC101245307,Zm00001d043314,130,0.9135825476869107,0.8383553193508588,0.8759689335188847
305,LOC101250451,Zm00001d018337,132,0.9840323237385284,0.9314542406124451,0.9577432821754868
306,LOC101248347,Zm00001d023779,133,0.7142819557114668,0.7408271081043217,0.7275545319078942
307,LOC101248347,Zm00001d029860,133,0.9894847621135716,0.9674691299442177,0.9784769460288947
308,LOC101265771,Zm00001d023779,133,0.8576774099247241,0.9047483470943659,0.881212878509545
309,LOC101265771,Zm00001d029860,133,0.7795805013520426,0.7939078871981975,0.7867441942751201
310,LOC101253126,Zm00001d023779,133,0.867529050646788,0.9349638688160089,0.9012464597313985
311,LOC101253126,Zm00001d029860,133,0.8515237886428415,0.7990818948397006,0.8253028417412711
312,LOC101251091,Zm00001d023779,133,0.3695973105313162,0.5044085015613914,0.43700290604635383
313,LOC101251091,Zm00001d029860,133,0.24319228239421178,0.6656965402338848,0.4544444113140483
314,LOC101255335,Zm00001d023779,133,0.1225827669370752,0.28136679365681927,0.20197478029694724
315,LOC101255335,Zm00001d029860,133,0.2857268142951107,0.5805784906098088,0.43315265245245976
316,LOC101257336,Zm00001d021566,134,0.9356895417671564,0.8985971831183941,0.9171433624427752
317,LOC101258914,Zm00001d021566,134,0.9111510633632975,0.8810505485080792,0.8961008059356883
318,LOC101252794,Zm00001d026402,135,0.9571585178688884,0.9514156464521843,0.9542870821605364
319,LOC101263975,Zm00001d021787,136,0.8973470730103048,0.839359716554364,0.8683533947823344
320,LOC101256244,Zm00001d021787,136,0.7116359194412253,0.7335041599443232,0.7225700396927742
321,LOC101261471,Zm00001d022434,139,0.5509844332383249,0.7584982724016606,0.6547413528199928
322,LOC101261471,Zm00001d047531,139,0.6088840166630125,0.7111195469931353,0.6600017818280739
323,LOC101252563,Zm00001d022434,139,0.890594167945626,0.9212545562550307,0.9059243621003283
324,LOC101252563,Zm00001d047531,139,0.8709274281955711,0.7930530511530797,0.8319902396743254
325,LOC101264805,Zm00001d009890,140,0.7495849907601716,0.8329948435671127,0.7912899171636422
326,MKS2b,Zm00001d002727,141,0.41217934663451,0.6299231280250546,0.5210512373297823
327,MKS2,Zm00001d002727,141,0.8053872897547529,0.7169102527601151,0.7611487712574341
328,LOC101257312,Zm00001d036702,142,0.9469853102389827,0.9104172598146215,0.9287012850268022
329,LOC101257312,Zm00001d046883,142,0.9752773514580136,0.9468539432476036,0.9610656473528086
330,LOC101258568,Zm00001d053376,144,0.433030037272528,0.5033121381797476,0.4681710877261378
331,LOC101249527,Zm00001d053376,144,0.6653102389826793,0.6609218310081934,0.6631160349954364
332,LOC101265523,Zm00001d015988,145,0.8496491997368998,0.8474335586416825,0.8485413791892911
333,LOC101259712,Zm00001d012108,148,0.8620916465687349,0.8320380739475358,0.8470648602581354
334,LOC101245287,Zm00001d023873,149,0.916334137250603,0.8180316978267058,0.8671829175386544
335,LOC101247917,Zm00001d023873,149,0.45916831104289996,0.6600993325108349,0.5596338217768674
336,ptpkis1,Zm00001d027309,150,0.9424599868449901,0.8232419094618961,0.8828509481534431
337,LOC101266501,Zm00001d027309,150,0.7883609484135684,0.502752206510392,0.6455565774619803
338,LOC101260326,Zm00001d050393,151,0.979522034641526,0.9798994021068614,0.9797107183741938
339,LOC544263,Zm00001d031979,153,0.9626084505277664,0.8731067596019669,0.9178576050648667
340,LOC544263,Zm00001d031995,153,0.9593384909324396,0.7530037012432381,0.8561710960878388
341,LOC101265479,Zm00001d036004,154,0.9091281151794197,0.9109627801855191,0.9100454476824694
342,LOC101266794,Zm00001d003791,156,0.9355316816487612,0.7870396732501695,0.8612856774494654
343,LOC101256545,Zm00001d035030,158,0.8986625739969305,0.9038435987472716,0.9012530863721011
344,LOC101264318,Zm00001d003904,159,0.8740188555141416,0.9163476848776271,0.8951832701958844
345,LOC101264318,Zm00001d025271,159,0.856741942556457,0.9459998101926544,0.9013708763745557
346,LOC101267522,Zm00001d017836,160,0.5933128699846525,0.6480402391572554,0.6206765545709539
347,LOC101246510,Zm00001d035298,161,0.8522911642183731,0.810069631176208,0.8311803976972906
348,LOC101259577,Zm00001d051339,165,0.7062486296864723,0.7079813988801367,0.7071150142833045
349,LOC101247784,Zm00001d017945,166,0.2263538697654023,0.6087248109835185,0.4175393403744604
350,LOC101247784,Zm00001d048155,166,0.25775049331287,0.6085792920186011,0.43316489266573555
351,LOC101247784,Zm00001d028112,166,0.35766279324709493,0.6041251463098288,0.4808939697784619
352,LOC101254552,Zm00001d017945,166,0.8232551341080172,0.7925026098510012,0.8078788719795091
353,LOC101254552,Zm00001d048155,166,0.7944895125338011,0.7861693714213406,0.7903294419775708
354,LOC101254552,Zm00001d028112,166,0.8464518015055178,0.7669798487868147,0.8067158251461662
355,LOC101266697,Zm00001d017945,166,0.8472953926144016,0.9012811995824239,0.8742882960984127
356,LOC101266697,Zm00001d048155,166,0.9332414570739499,0.7567682135965329,0.8450048353352414
357,LOC101266697,Zm00001d028112,166,0.9276787671876469,0.7662712346967827,0.8469750009422148
358,LOC104645674,Zm00001d017945,166,0.666980925235694,0.8439277466704629,0.7554543359530784
359,LOC104645674,Zm00001d048155,166,0.7155229116421837,0.8028724178292366,0.7591976647357102
360,LOC104645674,Zm00001d028112,166,0.7459548344661259,0.8161968934864445,0.7810758639762851
361,LOC101264177,Zm00001d022308,168,0.8961083095812322,0.9354718294264655,0.9157900695038488
362,LOC101264177,Zm00001d007032,168,0.9680552510414383,0.903700891743029,0.9358780713922337
363,LOC101261846,Zm00001d022308,168,0.7490316451070672,0.7265319034513302,0.7377817742791988
364,LOC101261846,Zm00001d007032,168,0.7390192209310823,0.6299494901563801,0.6844843555437312
365,SIP2-1,Zm00001d028951,169,0.8348419832743446,0.911018316408845,0.8729301498415948
366,LOC101251806,Zm00001d018405,170,0.9303573777680333,0.8282876213976148,0.879322499582824
367,LOC101258670,Zm00001d046441,171,0.8650442154498282,0.7304798962386512,0.7977620558442398
368,LOC101250054,Zm00001d046441,171,0.9424950668713001,0.8784157413558571,0.9104554041135786
369,LOC101254298,Zm00001d046441,171,0.9318424322151575,0.8728354053968556,0.9023389188060065
370,LOC101267901,Zm00001d046441,171,0.9525279543959658,0.8401948688747588,0.8963614116353623
371,LOC101260088,Zm00001d046441,171,0.9362420521815391,0.8517857707759957,0.8940139114787674
372,LOC101249062,Zm00001d020502,172,0.32102609076956806,0.5216397948674687,0.4213329428185184
373,LOC101267277,Zm00001d020502,172,0.7784915588686692,0.9248257463119378,0.8516586525903035
374,LOC101243987,Zm00001d020502,172,0.7017233062924797,0.6809865764027291,0.6913549413476043
375,LOC101250202,Zm00001d020502,172,0.41186874223489,0.576430848614582,0.494149795424736
376,LOC101247495,Zm00001d020502,172,0.7103078898737746,0.8301259406887194,0.770216915281247
377,LOC101258956,Zm00001d039127,173,0.8279470876269823,0.823960716909374,0.8259539022681781
378,LOC101258956,Zm00001d049210,173,0.9299861141562522,0.888671664926766,0.909328889541509
379,LOC101259693,Zm00001d041407,176,0.9384345538259153,0.8241308405301951,0.8812826971780552
380,LOC101246681,Zm00001d047744,178,0.48384126288094714,0.5030274271614311,0.4934343450211891
381,LOC101246681,Zm00001d012456,178,0.181363736022802,0.41155768561576667,0.2964607108192843
382,LOC101248628,Zm00001d047744,178,0.7367306668337145,0.654816361393186,0.6957735141134502
383,LOC101248628,Zm00001d012456,178,0.8236539605976133,0.8251953433931226,0.824424651995368
384,LOC101260801,Zm00001d047744,178,0.5423152817364613,0.6611685805574009,0.6017419311469311
385,LOC101260801,Zm00001d012456,178,0.42087261565446177,0.6221568441365347,0.5215147298954983
386,LOC101250348,Zm00001d013673,180,0.5964481473361105,0.7484103634810667,0.6724292554085887
387,LOC101250348,Zm00001d013113,180,0.9001534751151063,0.7642086615418684,0.8321810683284874
388,LOC101250348,Zm00001d033214,180,0.6228020171015128,0.7173389010154693,0.670070459058491
389,LOC101246776,Zm00001d013673,180,0.9530171258739555,0.9196608775426276,0.9363390017082915
390,LOC101246776,Zm00001d013113,180,0.7959950303296062,0.6442567460694062,0.7201258881995062
391,LOC101246776,Zm00001d033214,180,0.9557553168164876,0.8910695643921419,0.9234124406043147
392,CAB6A,Zm00001d015385,181,0.9942264123364759,0.991161304609155,0.9926938584728154
393,LOC101253380,Zm00001d015385,181,0.993729445297084,0.9915029578311347,0.9926162015641093
394,LOC101253321,Zm00001d047935,182,0.9367828692538186,0.9345417734332985,0.9356623213435585
395,LOC101253321,Zm00001d049956,182,0.930877731491632,0.9442788902597197,0.9375783108756759
396,LOC101252481,Zm00001d011970,184,0.8645764817656947,0.811672448760804,0.8381244652632494
397,LOC101252481,Zm00001d052696,184,0.8706131696265438,0.8544936889057607,0.8625534292661523
398,LOC101252481,Zm00001d021065,184,0.8773222246583351,0.865926418019044,0.8716243213386896
399,LOC101252481,Zm00001d042290,184,0.8406051304538479,0.6520233814530103,0.746314255953429
400,LOC101252481,Zm00001d006102,184,0.8210333991083827,0.7829046850779793,0.801969042093181
401,LOC101252481,Zm00001d031648,184,0.7700942775707081,0.849577678656164,0.8098359781134361
402,LOC101261378,Zm00001d011970,184,0.8580825007047326,0.9217185297663613,0.8899005152355469
403,LOC101261378,Zm00001d052696,184,0.8440129044382498,0.7938945303849926,0.8189537174116213
404,LOC101261378,Zm00001d021065,184,0.687919315939487,0.8633450381196419,0.7756321770295644
405,LOC101261378,Zm00001d042290,184,0.8505027093056035,0.8426532254946414,0.8465779674001224
406,LOC101261378,Zm00001d006102,184,0.6241864252826761,0.7036917528708362,0.6639390890767561
407,LOC101261378,Zm00001d031648,184,0.6502208162370408,0.7673341558318307,0.7087774860344358
408,LOC101262983,Zm00001d011970,184,0.7517649638237228,0.7352222679165832,0.7434936158701531
409,LOC101262983,Zm00001d052696,184,0.73779559620384,0.7816013413052418,0.759698468754541
410,LOC101262983,Zm00001d021065,184,0.8388260719766969,0.8387333523140679,0.8387797121453824
411,LOC101262983,Zm00001d042290,184,0.6799010242114825,0.6380479368996024,0.6589744805555424
412,LOC101262983,Zm00001d006102,184,0.874507470166317,0.7633608553984372,0.8189341627823772
413,LOC101262983,Zm00001d031648,184,0.8503648949165283,0.8746195944449716,0.8624922446807499
414,LOC101258314,Zm00001d011970,184,0.6195308046481035,0.9215076327157564,0.77051921868193
415,LOC101258314,Zm00001d052696,184,0.6201096250822188,0.8252570307804246,0.7226833279313216
416,LOC101258314,Zm00001d021065,184,0.537022582766937,0.799645692954984,0.6683341378609605
417,LOC101258314,Zm00001d042290,184,0.5861521596141197,0.7963332032801522,0.691242681447136
418,LOC101258314,Zm00001d006102,184,0.47659723744792803,0.7031476384802758,0.5898724379641019
419,LOC101258314,Zm00001d031648,184,0.490716948037711,0.8178355635696435,0.6542762558036772
420,LOC101260213,Zm00001d011970,184,0.6064264659309605,0.7087828076724346,0.6576046368016976
421,LOC101260213,Zm00001d052696,184,0.6244244683183512,0.8184935623675303,0.7214590153429408
422,LOC101260213,Zm00001d021065,184,0.7788058174376965,0.8596058334124197,0.819205825425058
423,LOC101260213,Zm00001d042290,184,0.5309751760091598,0.5095061845560089,0.5202406802825843
424,LOC101260213,Zm00001d006102,184,0.8333844917050354,0.8600550441302078,0.8467197679176216
425,LOC101260213,Zm00001d031648,184,0.8465589904747984,0.9041915788807694,0.8753752846777839
426,LOC101265832,Zm00001d011970,184,0.6059823973439409,0.6830182179902214,0.6445003076670812
427,LOC101265832,Zm00001d052696,184,0.6875309299339117,0.7928695707190535,0.7402002503264826
428,LOC101265832,Zm00001d021065,184,0.8437247470792747,0.7995001739900668,0.8216124605346707
429,LOC101265832,Zm00001d042290,184,0.5614558210918659,0.4981669531351604,0.5298113871135132
430,LOC101265832,Zm00001d006102,184,0.9175807310426912,0.8248774160893361,0.8712290735660136
431,LOC101265832,Zm00001d031648,184,0.9278040529958969,0.8587706810920249,0.893287367043961
432,LOC101249627,Zm00001d011970,184,0.8662793247094935,0.8654722863700751,0.8658758055397844
433,LOC101249627,Zm00001d052696,184,0.7970730103047577,0.6574799911423238,0.7272765007235408
434,LOC101249627,Zm00001d021065,184,0.6862091646568735,0.6679004144127044,0.6770547895347889
435,LOC101249627,Zm00001d042290,184,0.8497697873273405,0.8515390212267882,0.8506544042770643
436,LOC101249627,Zm00001d006102,184,0.671124753343565,0.50350827243681,0.5873165128901875
437,LOC101249627,Zm00001d031648,184,0.658210918658189,0.5311758565056468,0.5946933875819179
438,LOC101257818,Zm00001d011970,184,0.5035883943579624,0.6366560163656111,0.5701222053617867
439,LOC101257818,Zm00001d052696,184,0.5578893517503472,0.7792224225744203,0.6685558871623838
440,LOC101257818,Zm00001d021065,184,0.7758678652342323,0.8153554142545316,0.795611639744382
441,LOC101257818,Zm00001d042290,184,0.41430972739896227,0.5573727851415997,0.48584125627028096
442,LOC101257818,Zm00001d006102,184,0.8104363078272309,0.7838790294517731,0.797157668639502
443,LOC101257818,Zm00001d031648,184,0.8900825842286048,0.9137009268925375,0.9018917555605711
444,LOC101266872,Zm00001d031049,185,0.8495066871300153,0.8462307424630667,0.847868714796541
445,LOC101266872,Zm00001d002283,185,0.9035299276474458,0.8341751640603305,0.8688525458538882
446,LOC101266872,Zm00001d053818,185,0.8647226485419864,0.7245895416152605,0.7946560950786234
447,LOC101266872,Zm00001d041476,185,0.884126288094716,0.8649731633503106,0.8745497257225133
448,LOC101266872,Zm00001d049391,185,0.8331067748300811,0.8095283287463225,0.8213175517882019
449,LOC101265046,Zm00001d031049,185,0.8102316743404223,0.8969535921040144,0.8535926332222183
450,LOC101265046,Zm00001d002283,185,0.8580379546395771,0.8715109719190577,0.8647744632793174
451,LOC101265046,Zm00001d053818,185,0.8469000462861458,0.6976558792825281,0.772277962784337
452,LOC101265046,Zm00001d041476,185,0.8042583254159662,0.8212260851531992,0.8127422052845827
453,LOC101265046,Zm00001d049391,185,0.8896781894808643,0.8283319097782418,0.859005049629553
454,LOC101248325,Zm00001d031049,185,0.808770006577505,0.8804213723071083,0.8445956894423066
455,LOC101248325,Zm00001d002283,185,0.7680395903154071,0.8402771187244946,0.8041583545199509
456,LOC101248325,Zm00001d053818,185,0.723500485482507,0.741849356236753,0.7326749208596299
457,LOC101248325,Zm00001d041476,185,0.8084442634760547,0.8502736389231597,0.8293589511996071
458,LOC101248325,Zm00001d049391,185,0.6959000219250164,0.8014931511182816,0.748696586521649
459,LOC101244653,Zm00001d038796,186,0.841043630782723,0.8304704058713739,0.8357570183270484
460,LOC101264294,Zm00001d007905,187,0.9338010670174669,0.9839422985669546,0.9588716827922108
461,LOC101248232,Zm00001d042575,188,0.9309236696213237,0.8484578153174528,0.8896907424693883
462,LOC101248232,Zm00001d012195,188,0.9746233595389482,0.8920734343530206,0.9333483969459844
463,LOC104648652,Zm00001d009579,189,0.9724709493532121,0.9547878902913542,0.9636294198222832
464,LOC104648652,Zm00001d011534,189,0.9895198421398816,0.9489165164025182,0.9692181792711999
465,LOC104648652,Zm00001d043942,189,0.9896250822188117,0.9681566543291893,0.9788908682740005
466,LOC101245264,Zm00001d009579,189,0.9536505152378865,0.9432665844168169,0.9484585498273517
467,LOC101245264,Zm00001d011534,189,0.972293043505497,0.9460820600423903,0.9591875517739437
468,LOC101245264,Zm00001d043942,189,0.9770664327998246,0.9504539559014267,0.9637601943506257
469,LOC101244736,Zm00001d009579,189,0.9504056128042097,0.961083167251906,0.9557443900280578
470,LOC101244736,Zm00001d011534,189,0.9764634948476212,0.9533706621112904,0.9649170784794558
471,LOC101244736,Zm00001d043942,189,0.9806621354966016,0.9724146657808991,0.9765384006387503
472,LOC104645891,Zm00001d009579,189,0.958398847370564,0.9455442725633482,0.951971559966956
473,LOC104645891,Zm00001d011534,189,0.9876906693394305,0.9461200215114991,0.9669053454254648
474,LOC104645891,Zm00001d043942,189,0.9888432987753312,0.9615956470848755,0.9752194729301034
475,LOC101055557,Zm00001d029580,192,0.8223342834173791,0.3555021283027357,0.5889182058600574
476,LOC101257813,Zm00001d029580,192,0.549318131988599,0.2729851423027849,0.411151637145692
477,LOC101254569,Zm00001d000299,193,0.7838456478842358,0.7684666729935782,0.776156160438907
478,LOC101254569,Zm00001d025903,193,0.9003990352992765,0.8989275884976748,0.8996633118984756
479,LOC101254569,Zm00001d002956,193,0.8046831835123877,0.7449657116545224,0.774824447583455
480,LOC101263785,Zm00001d000299,193,0.5302492143535774,0.503685425959318,0.5169673201564478
481,LOC101263785,Zm00001d025903,193,0.7603157202367902,0.7288180274798858,0.744566873858338
482,LOC101263785,Zm00001d002956,193,0.6557041584447856,0.4457590360598807,0.5507315972523331
483,LOC101254699,Zm00001d007810,196,0.9776978732734051,0.9655056784030875,0.9716017758382463
484,LOC101254699,Zm00001d018979,196,0.9756456917342687,0.9454746765366486,0.9605601841354587
485,LOC101249784,Zm00001d007810,196,0.9677848425052985,0.9579070576697986,0.9628459500875486
486,LOC101249784,Zm00001d018979,196,0.9744646641818315,0.9451013887570782,0.9597830264694549
487,LOC101244902,Zm00001d007810,196,0.9459830237729822,0.960064534497485,0.9530237791352336
488,LOC101244902,Zm00001d018979,196,0.9452939518276068,0.9479042105596154,0.9465990811936111
489,LOC101262197,Zm00001d053196,200,0.7608356563410279,0.8558033595900161,0.808319507965522
490,LOC101260238,Zm00001d053196,200,0.9528319812906526,0.9533010660845908,0.9530665236876217
