,tomato,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
312,LOC101243692,LOC101206465,116,0.8274511210762332,0.887417645164124,0.8574343831201786
313,LOC101255705,LOC101220421,116,0.8152825112107623,0.7714913179701912,0.7933869145904768
314,LOC101255705,LOC101214387,116,0.8244807174887893,0.6809639542033907,0.7527223358460899
315,LOC101255705,LOC101211988,116,0.6581022421524663,0.797306081813124,0.7277041619827951
316,LOC101255705,LOC101206465,116,0.7608609865470852,0.8904570876401863,0.8256590370936358
317,PP5,LOC101212863,117,0.902514798206278,0.9273052033615414,0.9149100007839097
318,LOC101265126,LOC101207363,118,0.9643982062780269,0.9788585985769085,0.9716284024274677
319,LOC101249652,LOC101213828,119,0.8784143497757847,0.9219525050510966,0.9001834274134406
320,LOC101248432,LOC101204288,120,0.9978044843049327,0.9925097361717079,0.9951571102383203
321,LOC101248432,LOC101220377,120,0.12474260089686098,0.4906386343006061,0.30769061759873356
322,LOC101247075,LOC101204288,120,0.6232394618834081,0.3147550584170303,0.46899726015021914
323,LOC101247075,LOC101220377,120,0.7899192825112108,0.886480630142602,0.8381999563269065
324,LOC101267657,LOC101217367,121,0.8685919282511211,0.8649058592720565,0.8667488937615888
325,LOC101245834,LOC101217367,121,0.8790026905829597,0.8715879476442856,0.8752953191136226
326,LOC101258439,LOC101217117,122,0.8464,0.8465579338818775,0.8464789669409387
327,LOC101248379,LOC101209212,123,0.8288358744394618,0.8192615150361628,0.8240486947378123
328,LEA14,LOC101217321,124,0.8354224215246637,0.8149883361150967,0.8252053788198802
329,ER5,LOC101217321,124,0.8674798206278027,0.7999115041368562,0.8336956623823295
330,LOC101246488,LOC101205019,126,0.2320358744394619,0.42485432344587276,0.3284450989426673
331,LOC101246195,LOC101205019,126,0.270762331838565,0.6947146496442271,0.4827384907413961
332,LOC101249001,LOC101205019,126,0.7063390134529148,0.8967058065649616,0.8015224100089382
333,LOC101258151,LOC101215687,127,0.8995085201793722,0.8610875230593541,0.8802980216193632
334,LOC101245654,LOC101208086,128,0.8933955156950674,0.9329097244590202,0.9131526200770438
335,LOC101264976,LOC101208086,128,0.8780627802690583,0.9111124125208633,0.8945875963949608
336,LOC101257876,LOC101216795,129,0.9046816143497758,0.8584638809990923,0.881572747674434
337,LOC101257076,LOC101218537,131,0.7019408071748878,0.8281748704283916,0.7650578388016397
338,LOC101245799,LOC101215757,132,0.8438816143497758,0.8746449591520014,0.8592632867508886
339,LOC101253814,LOC101216008,133,0.9887569506726457,0.9849960469678779,0.9868764988202618
340,LOC101245307,LOC101211397,134,0.9110887892376681,0.8530174811864953,0.8820531352120817
341,LOC101256318,LOC101219860,135,0.7509165919282511,0.8652045328101665,0.8080605623692088
342,LOC101251354,LOC101219860,135,0.7846457399103139,0.9390881672571814,0.8618669535837477
343,LOC101250451,LOC101222851,136,0.9798457399103139,0.98611460864982,0.982980174280067
344,LOC101265771,LOC101222552,137,0.8149022421524664,0.908986559690785,0.8619444009216257
345,LOC101265771,LOC101221427,137,0.8735641255605381,0.9573833855523995,0.9154737555564688
346,LOC101265771,LOC101212576,137,0.5783748878923767,0.7149554755188559,0.6466651817056163
347,LOC101248347,LOC101222552,137,0.7932125560538116,0.879675558548798,0.8364440573013048
348,LOC101248347,LOC101221427,137,0.530934529147982,0.7180931744312026,0.6245138517895923
349,LOC101248347,LOC101212576,137,0.9520358744394619,0.9899954125306238,0.9710156434850429
350,LOC101255335,LOC101222552,137,0.31055989750160157,0.4652221018418201,0.3878909996717108
351,LOC101255335,LOC101221427,137,0.0848686739269699,0.2538432256742116,0.16935594980059074
352,LOC101255335,LOC101212576,137,0.3739654067905189,0.5126708506990197,0.4433181287447693
353,LOC101251091,LOC101222552,137,0.28082511210762334,0.592076366724254,0.4364507394159387
354,LOC101251091,LOC101221427,137,0.1388340807174888,0.4503938391262335,0.2946139599218611
355,LOC101251091,LOC101212576,137,0.30242949676133535,0.674423068789266,0.48842628277530065
356,LOC101253126,LOC101222552,137,0.7600717488789238,0.8754355655764107,0.8177536572276672
357,LOC101253126,LOC101221427,137,0.8422600896860987,0.9683640303358613,0.90531206001098
358,LOC101253126,LOC101212576,137,0.6704932735426009,0.7414001216818118,0.7059466976122064
359,LOC101257336,LOC101211441,138,0.7965488789237668,0.8716406547392463,0.8340947668315066
360,LOC101258914,LOC101211441,138,0.9347013452914797,0.8828145588708969,0.9087579520811884
361,LOC101252794,LOC101212518,139,0.9852843049327354,0.9869403531375363,0.9861123290351359
362,LOC101263975,LOC101206190,140,0.8853596412556054,0.7666774032971216,0.8260185222763635
363,LOC101256244,LOC101206190,140,0.6058188340807175,0.6988140903633862,0.6523164622220519
364,LOC101256964,LOC101220995,141,0.9676452416542102,0.9687271236567011,0.9681861826554556
365,LOC101256964,LOC101211241,141,0.5313801694070752,0.39693648144352367,0.46415832542529945
366,LOC101253845,LOC101220995,141,0.2741955156950673,0.37368159058299905,0.3239385531390332
367,LOC101253845,LOC101211241,141,0.8216466367713005,0.9446998461082968,0.8831732414397986
368,LOC101262552,LOC101220995,141,0.7426008968609865,0.8185997481772129,0.7806003225190997
369,LOC101262552,LOC101211241,141,0.4918242152466368,0.3175049372232471,0.4046645762349419
370,LOC101248719,LOC101219737,143,0.9569578475336323,0.9502386460132939,0.9535982467734632
371,LOC101254103,LOC101220272,144,0.8686421524663678,0.9009750812567714,0.8848086168615696
372,LOC101264805,LOC101211371,145,0.6371515695067264,0.7792524377031419,0.7082020036049341
373,LOC101264805,LOC101211619,145,0.5841578475336323,0.79116277707827,0.6876603123059511
374,LOC101264805,LOC101211120,145,0.6444053811659193,0.8107053966208896,0.7275553888934044
375,MKS2b,LOC101217716,146,0.5779451918285999,0.658803548944394,0.618374370386497
376,MKS2,LOC101217716,146,0.8984251121076232,0.9281368041931422,0.9132809581503827
377,LOC101257312,LOC101210825,147,0.9356340807174888,0.8831600831600831,0.909397081938786
378,LOC101249527,LOC101210783,148,0.8455246636771301,0.8962958624930456,0.8709102630850878
379,LOC101258568,LOC101210783,148,0.511885201793722,0.42449708646891743,0.4681911441313197
380,LOC101265523,LOC101208019,149,0.9185506726457399,0.9293549237211209,0.9239527981834303
381,LOC101254642,LOC101203820,151,0.9815605381165919,0.9780029216648936,0.9797817298907427
382,LOC101259712,LOC101220411,152,0.8770367713004484,0.9254780240695734,0.9012573976850109
383,ptpkis1,LOC101212390,154,0.9272107623318385,0.9824543937219994,0.9548325780269189
384,LOC101266501,LOC101212390,154,0.89352466367713,0.7911686334221546,0.8423466485496423
385,LOC101260326,LOC101211403,155,0.9756484304932735,0.9808595160707837,0.9782539732820286
386,LOC101260326,LOC101223092,155,0.3025434977578475,0.6927644871306843,0.4976539924442659
387,LOC101249422,LOC101220126,156,0.15225112107623318,0.14702351322069632,0.14963731714846473
388,DHS,LOC101220126,156,0.6928,0.4601095136306404,0.5764547568153202
389,LOC544263,LOC101220531,157,0.7490941704035874,0.660812274896782,0.7049532226501847
390,LOC101265479,LOC101219815,158,0.8981022421524664,0.8718599422824775,0.8849810922174719
391,LOC101266741,LOC101217537,159,0.509361235675137,0.6762086029691664,0.5927849193221517
392,LOC101266794,LOC101207832,160,0.7631713004484305,0.8298263594038242,0.7964988299261273
393,LOC101256545,LOC101218023,162,0.9701237668161435,0.9432871658223771,0.9567054663192603
394,LOC101264318,LOC101214215,163,0.9740914798206278,0.9823079851248866,0.9781997324727572
395,LOC101267522,LOC101207756,164,0.6566887892376682,0.7438493748352903,0.7002690820364792
396,LOC101246510,LOC101210410,165,0.7540735426008969,0.8414069540830105,0.7977402483419537
397,LOC101254586,LOC105436195,166,0.839411659192825,0.8480747269479664,0.8437431930703957
398,LOC101259577,LOC101223084,168,0.8688502242152467,0.8546572574741589,0.8617537408447028
399,LOC101247784,LOC101213271,169,0.6927641255605381,0.6568358173991976,0.6747999714798678
400,LOC101247784,LOC101214940,169,0.6674511210762332,0.6788556704049661,0.6731533957405996
401,LOC101266697,LOC101213271,169,0.8705793721973095,0.8032327018242511,0.8369060370107804
402,LOC101266697,LOC101214940,169,0.5607461883408071,0.7921876372580597,0.6764669127994334
403,LOC101254552,LOC101213271,169,0.5577112107623319,0.8163333430939065,0.6870222769281191
404,LOC101254552,LOC101214940,169,0.7630923766816143,0.8629615531023982,0.8130269648920063
405,LOC104645674,LOC101213271,169,0.6904322869955156,0.8284969693420398,0.7594646281687777
406,LOC104645674,LOC101214940,169,0.7227982062780269,0.9064449064449065,0.8146215563614667
407,LOC101250113,LOC101214486,170,0.909528649725959,0.9305600291515784,0.9200443394387687
408,LOC101250113,LOC101219381,170,0.882598903836572,0.952878393019238,0.9177386484279051
409,LOC101249804,LOC101214486,170,0.9939372197309417,0.30656008120796857,0.6502486504694551
410,LOC101249804,LOC101219381,170,0.9995336322869955,0.4011668765189892,0.7003502544029924
411,LOC109120085,LOC101214486,170,0.9261026407573493,0.8582992526654498,0.8922009467113996
412,LOC109120085,LOC101219381,170,0.8583557548579971,0.9114960030452989,0.884925878951648
413,LOC101263103,LOC101219597,171,0.9125452914798207,0.9449386547978097,0.9287419731388151
414,LOC101261846,LOC101203554,172,0.6484017937219732,0.7152645603349829,0.681833177028478
415,LOC101264177,LOC101203554,172,0.9722403587443946,0.9522415156217973,0.962240937183096
416,SIP2-1,LOC101214379,173,0.7806565022421524,0.8406196011829815,0.810638051712567
417,LOC101251806,LOC101215346,174,0.8208071748878923,0.8858481450030745,0.8533276599454834
418,LOC101258670,LOC101218471,175,0.9303964125560538,0.9029311001141987,0.9166637563351263
419,LOC101258670,LOC101214237,175,0.9478744394618834,0.8390318812854024,0.8934531603736429
420,LOC101258670,LOC101219730,175,0.9538654708520179,0.9080788263886855,0.9309721486203517
421,LOC101254298,LOC101218471,175,0.8907982062780269,0.9139117448976604,0.9023549755878436
422,LOC101254298,LOC101214237,175,0.9610547085201794,0.8981809545189827,0.9296178315195811
423,LOC101254298,LOC101219730,175,0.9427946188340808,0.9470000878451583,0.9448973533396196
424,LOC101260088,LOC101218471,175,0.9716663677130045,0.9770607010043629,0.9743635343586837
425,LOC101260088,LOC101214237,175,0.9235659192825113,0.8629322713829756,0.8932490953327434
426,LOC101260088,LOC101219730,175,0.9445668161434977,0.9522356592779128,0.9484012377107052
427,LOC101250054,LOC101218471,175,0.9860089686098654,0.9818570466457791,0.9839330076278223
428,LOC101250054,LOC101214237,175,0.9263928251121076,0.8738055498618879,0.9000991874869977
429,LOC101250054,LOC101219730,175,0.942134529147982,0.9523235044361805,0.9472290167920813
430,LOC101267901,LOC101218471,175,0.9877309417040359,0.9846388099909227,0.9861848758474793
431,LOC101267901,LOC101214237,175,0.9306762331838565,0.8545511925793616,0.8926137128816091
432,LOC101267901,LOC101219730,175,0.9599928251121076,0.9548827267137127,0.9574377759129101
433,LOC101263400,LOC101210438,176,0.8696968609865471,0.7129922989077919,0.7913445799471694
434,LOC101247495,LOC101215536,177,0.6140340807174888,0.6173933413370033,0.615713711027246
435,LOC101249062,LOC101215536,177,0.17505132037867463,0.23702380603789056,0.2060375632082826
436,LOC101267277,LOC101215536,177,0.7338188340807175,0.6898128898128898,0.7118158619468036
437,LOC101250202,LOC101215536,177,0.2523766816143498,0.22538725073936342,0.23888196617685659
438,LOC101243987,LOC101215536,177,0.30069955156950673,0.37088225820620185,0.3357909048878543
439,LOC101258956,LOC101213004,178,0.9875946188340807,0.9778864454920794,0.98274053216308
440,LOC101245299,TK,180,0.9951856502242152,0.9929841000263536,0.9940848751252844
441,LOC101245299,LOC101206943,180,0.021890582959641258,0.5517027319844221,0.2867966574720317
442,LOC101265735,TK,180,0.6059766816143497,0.2722204327838131,0.4390985571990814
443,LOC101265735,LOC101206943,180,0.9924878923766816,0.9823255541565401,0.9874067232666108
444,LOC101259693,LOC101205462,181,0.7771551569506727,0.8035489443940148,0.7903520506723438
445,LOC101249519,LOC101223164,182,0.8655784753363228,0.8709203244414512,0.8682493998888869
446,LOC101252261,LOC101207118,183,0.9843874439461883,0.9844104125794266,0.9843989282628074
447,LOC101248628,LOC101204654,184,0.8064143497757847,0.8209552998285393,0.813684824802162
448,LOC101260801,LOC101204654,184,0.6566297957149975,0.6380291450713985,0.647329470393198
449,LOC101246681,LOC101204654,184,0.41616143497757846,0.588627630881152,0.5023945329293652
450,LOC101256391,LOC101208082,185,0.8510349775784752,0.8550203507949986,0.8530276641867369
451,LOC101266827,LOC101208082,185,0.9186152466367713,0.8931451494831776,0.9058801980599744
452,LOC101250348,LOC101221211,186,0.299522869955157,0.38064478346168484,0.3400838267084209
453,LOC101250348,LOC101209667,186,0.8523264573991031,0.8844953295657522,0.8684108934824276
454,LOC101246776,LOC101221211,186,0.8873829596412556,0.8181253843225674,0.8527541719819115
455,LOC101246776,LOC101209667,186,0.9162403587443947,0.8040291645925449,0.8601347616684698
456,LOC101253380,LOC101211428,187,0.9994690582959641,0.9991156920734386,0.9992923751847014
457,CAB6A,LOC101211428,187,0.9995551569506725,0.9992796697022049,0.9994174133264387
458,LOC101253321,LOC101222467,188,0.9391569506726457,0.937097010336447,0.9381269805045463
459,LOC101261329,LOC101212286,189,0.8675372197309417,0.8814031799947293,0.8744701998628355
460,LOC101252481,LOC101214620,190,0.8658152466367712,0.855641123246757,0.8607281849417641
461,LOC101252481,LOC101222635,190,0.8900376681614349,0.8201223975871863,0.8550800328743107
462,LOC101252481,LOC101217453,190,0.8699910313901346,0.8566074199877016,0.863299225688918
463,LOC101252481,LOC101207752,190,0.7777793721973094,0.7457116921905654,0.7617455321939375
464,LOC101252481,LOC101210342,190,0.8736143497757848,0.8424936312260256,0.8580539905009053
465,LOC101261378,LOC101214620,190,0.6273578475336322,0.7148194781997599,0.6710886628666961
466,LOC101261378,LOC101222635,190,0.6206421524663678,0.5747357324822113,0.5976889424742895
467,LOC101261378,LOC101217453,190,0.7862816143497757,0.7992328189511287,0.7927572166504522
468,LOC101261378,LOC101207752,190,0.7603300448430493,0.7153289801177125,0.7378295124803809
469,LOC101261378,LOC101210342,190,0.8597596412556053,0.806588386870077,0.8331740140628412
470,LOC101265832,LOC101214620,190,0.8956197309417041,0.8854557699628123,0.8905377504522582
471,LOC101265832,LOC101222635,190,0.8521399103139013,0.8805188720681678,0.8663293911910346
472,LOC101265832,LOC101217453,190,0.8197883408071749,0.8370882258206203,0.8284382833138976
473,LOC101265832,LOC101207752,190,0.41699730941704033,0.5948112793183216,0.5059042943676809
474,LOC101265832,LOC101210342,190,0.6672215246636771,0.799314807765512,0.7332681662145946
475,LOC101257818,LOC101214620,190,0.8377757847533632,0.849907762583819,0.843841773668591
476,LOC101257818,LOC101222635,190,0.8684269058295965,0.8840326783988756,0.876229792114236
477,LOC101257818,LOC101217453,190,0.7307982062780269,0.8094052882785278,0.7701017472782774
478,LOC101257818,LOC101207752,190,0.6000860986547085,0.6064126965535416,0.6032493976041251
479,LOC101257818,LOC101210342,190,0.5858941704035874,0.7582735498228456,0.6720838601132164
480,LOC101262983,LOC101214620,190,0.6513147982062781,0.8092530233375304,0.7302839107719042
481,LOC101262983,LOC101222635,190,0.7319461883408072,0.8161166583701795,0.7740314233554934
482,LOC101262983,LOC101217453,190,0.5701237668161435,0.8057509296945917,0.6879373482553677
483,LOC101262983,LOC101207752,190,0.6054672645739911,0.6985739802641211,0.6520206224190561
484,LOC101262983,LOC101210342,190,0.5217506726457399,0.728453046762906,0.625101859704323
485,LOC101249627,LOC101214620,190,0.5071713004484305,0.5349418757869462,0.5210565881176883
486,LOC101249627,LOC101222635,190,0.4694600896860987,0.40172762144593127,0.435593855566015
487,LOC101249627,LOC101217453,190,0.7695497757847534,0.6812567713976164,0.7254032735911848
488,LOC101249627,LOC101207752,190,0.7168358744394618,0.7798951714444673,0.7483655229419646
489,LOC101249627,LOC101210342,190,0.7703174887892377,0.7251559251559251,0.7477367069725813
490,LOC101260213,LOC101214620,190,0.7973309417040358,0.8798863869286404,0.8386086643163382
491,LOC101260213,LOC101222635,190,0.8220053811659194,0.9046060144651694,0.8633056978155444
492,LOC101260213,LOC101217453,190,0.7021991031390135,0.8702117068314251,0.7862054049852193
493,LOC101260213,LOC101207752,190,0.4828412556053812,0.6061725864542766,0.5445069210298289
494,LOC101260213,LOC101210342,190,0.5657829596412556,0.7935228836637287,0.6796529216524921
495,LOC101258314,LOC101214620,190,0.819045341305431,0.8304412755116981,0.8247433084085646
496,LOC101258314,LOC101222635,190,0.7171619332336822,0.6793651723229188,0.6982635527783005
497,LOC101258314,LOC101217453,190,0.8478804185351271,0.8460191502445024,0.8469497843898147
498,LOC101258314,LOC101207752,190,0.7418594917787742,0.6729759011449152,0.7074176964618447
499,LOC101258314,LOC101210342,190,0.8291938216243149,0.8357354103832977,0.8324646160038063
500,LOC101248325,LOC101216433,191,0.8191641255605382,0.8032912652630962,0.8112276954118172
501,LOC101248325,LOC101213174,191,0.8217255605381165,0.8258030511551638,0.8237643058466402
