,tomato,mustard,Group Number,Species 1 Score,Species 2 Score,Total Score
312,LOC101252841,LOC103846972,92,0.8704474241354975,0.9294796319853268,0.8999635280604121
313,LOC101252841,LOC103839219,92,0.8684770642201834,0.9073514185131497,0.8879142413666665
314,LOC109118700,LOC103848937,93,0.883920646122481,0.8852350383102091,0.8845778422163451
315,LOC101244441,LOC103847721,94,0.9875568101623147,0.9816643493181078,0.9846105797402112
316,LOC101261422,LOC103847721,94,0.9906563161609033,0.9774339555660739,0.9840451358634886
317,LOC101263507,LOC103851587,95,0.9024869442484121,0.9083513297636304,0.9054191370060213
318,LOC101263507,LOC103829766,95,0.7368525052928723,0.5036757092565749,0.6202641072747236
319,LOC101263507,LOC103856639,95,0.8204431898376853,0.7633379022900663,0.7918905460638758
320,LOC101258224,LOC103851587,95,0.9162173606210303,0.9175221134218856,0.916869737021458
321,LOC101258224,LOC103829766,95,0.7128863796753705,0.4870055912197142,0.5999459854475424
322,LOC101258224,LOC103856639,95,0.9214904728299224,0.8007770513465274,0.8611337620882249
323,LOC101249560,LOC103860268,96,0.823288637967537,0.7357985977575955,0.7795436178625663
324,LOC101248708,LOC103860268,96,0.7837064220183486,0.7358932639114872,0.759799842964918
325,LOC101260623,LOC103860268,96,0.7300606916019761,0.808336538177085,0.7691986148895305
326,LOC101264639,LOC103827937,97,0.8808694424841214,0.8351093098245718,0.8579893761543466
327,LOC101264639,LOC103848920,97,0.8365165843330981,0.9348637694879153,0.8856901769105067
328,LOC101264639,LOC103848850,97,0.918182074805928,0.8914889211016773,0.9048354979538027
329,LOC101264639,LOC103859033,97,0.9056598447424136,0.9012632014909919,0.9034615231167027
330,LOC101244414,LOC103827937,97,0.9216993648553282,0.8333047362660119,0.8775020505606701
331,LOC101244414,LOC103848920,97,0.8892081863091038,0.9211726769813331,0.9051904316452184
332,LOC101244414,LOC103848850,97,0.9426619618913198,0.8931396621601633,0.9179008120257415
333,LOC101244414,LOC103859033,97,0.9125024700070572,0.9038546874537763,0.9081785787304167
334,LOC101264674,LOC103827937,97,0.7911983062808751,0.8208679702984942,0.8060331382896846
335,LOC101264674,LOC103848920,97,0.5390656316160903,0.7425435612223767,0.6408045964192335
336,LOC101264674,LOC103848850,97,0.6544304869442484,0.7764340443155933,0.7154322656299208
337,LOC101264674,LOC103859033,97,0.5498828510938603,0.8044197260598172,0.6771512885768387
338,LOC101259696,LOC103866039,99,0.8520592801693719,0.9407974966061526,0.8964283883877623
339,LOC101259696,LOC103866693,99,0.6227466478475653,0.7162027039020205,0.6694746758747929
340,LOC101259766,LOC103832386,100,0.8800790402258292,0.9393308286246783,0.9097049344252537
341,LOC101257827,LOC103859419,101,0.9064107268877911,0.9774477610468498,0.9419292439673205
342,LOC101250906,LOC103845368,102,0.9611517290049401,0.8952992337958169,0.9282254814003785
343,LOC101248576,LOC103839005,103,0.8601019367991845,0.8808330621542466,0.8704674994767155
344,LOC101248576,LOC103829076,103,0.7892041088371363,0.8681477975327634,0.8286759531849499
345,LOC101248576,LOC103835410,103,0.6752168117305731,0.8626321792608809,0.7689244954957271
346,LOC101248576,LOC103829038,103,0.8124268799498158,0.8676508002248321,0.840038840087324
347,LOC101248576,LOC103835361,103,0.8006335764133929,0.850286135024176,0.8254598557187844
348,LOC101248576,LOC103839050,103,0.8511064063357642,0.8357542229979588,0.8434303146668615
349,LOC101261285,LOC103839005,103,0.4205692778169842,0.7070674200514747,0.5638183489342294
350,LOC101261285,LOC103829076,103,0.460823335685721,0.7505842676685501,0.6057038016771356
351,LOC101261285,LOC103835410,103,0.5381133850858622,0.817869551354745,0.6779914682203037
352,LOC101261285,LOC103829038,103,0.4676923076923077,0.6923290832174659,0.5800106954548868
353,LOC101261285,LOC103835361,103,0.5251282051282051,0.6972622416813761,0.6111952234047906
354,LOC101261285,LOC103839050,103,0.4091460832745236,0.6971038073543768,0.5531249453144502
355,LOC101266683,LOC103839005,103,0.6999639300556731,0.8865130313877466,0.7932384807217099
356,LOC101266683,LOC103829076,103,0.7832196345957814,0.872632606573381,0.8279261205845811
357,LOC101266683,LOC103835410,103,0.7104712616639223,0.8233391513573746,0.7669052065106484
358,LOC101266683,LOC103829038,103,0.6982827569983534,0.8718575274383931,0.7850701422183732
359,LOC101266683,LOC103835361,103,0.702278679526386,0.7853346349929494,0.7438066572596678
360,LOC101266683,LOC103839050,103,0.7566596095036462,0.8747152619589977,0.815687435731322
361,LOC101247185,LOC103839005,103,0.8926520818630911,0.9010797858178269,0.896865933840459
362,LOC101247185,LOC103829076,103,0.8051093860268173,0.8153122503919771,0.8102108182093972
363,LOC101247185,LOC103835410,103,0.6690472829922371,0.7693202772929424,0.7191837801425898
364,LOC101247185,LOC103829038,103,0.895621736062103,0.8564210277194332,0.8760213818907681
365,LOC101247185,LOC103835361,103,0.8817445306986591,0.846091898483698,0.8639182145911786
366,LOC101247185,LOC103839050,103,0.8758052223006352,0.7991302547111203,0.8374677385058777
367,LOC101266818,LOC103831015,104,0.29556339684780053,0.2973345561044877,0.2964489764761441
368,LOC101266818,LOC103868705,104,0.8578122794636556,0.9475135343016892,0.9026629068826724
369,LOC101266818,LOC103833066,104,0.8582545283462715,0.9211904268851877,0.8897224776157295
370,LOC101250935,LOC103831015,104,0.8431616090331686,0.6191876460669172,0.7311746275500429
371,LOC101250935,LOC103868705,104,0.24052505292872267,0.37997219181729436,0.31024862237300854
372,LOC101250935,LOC103833066,104,0.2918955539872971,0.3394609945862793,0.3156782742867882
373,LOC101251882,LOC103831015,104,0.7023369291259199,0.45745643877762326,0.5798966839517716
374,LOC101251882,LOC103868705,104,0.3626413953019458,0.6592550957015649,0.5109482455017553
375,LOC101251882,LOC103833066,104,0.40332291561649364,0.575522882584386,0.4894228991004398
376,LOC101268233,LOC103831015,104,0.7487806790559084,0.5514421796881934,0.6501114293720509
377,LOC101268233,LOC103868705,104,0.30389084921195014,0.4281927639558619,0.36604180658390606
378,LOC101268233,LOC103833066,104,0.2996690974672626,0.416886075200426,0.3582775863338443
379,LOC101250931,LOC103843584,105,0.22415243472124208,0.6452149217525072,0.4346836782368746
380,LOC101250931,LOC103858977,105,0.2724403669724771,0.7079194154364997,0.4901798912044884
381,LOC101250931,LOC103851838,105,0.9403189837685252,0.7950970821130274,0.8677080329407763
382,LOC101250931,LOC103856197,105,0.8643443895553987,0.8252817797236932,0.844813084639546
383,LOC101250931,LOC103856943,105,0.6558588567395907,0.7459758667047961,0.7009173617221933
384,LOC101260124,LOC103843584,105,0.9069740453226691,0.8815371416738159,0.8942555934982426
385,LOC101260124,LOC103858977,105,0.8395452050497922,0.8706860337839837,0.855115619416888
386,LOC101260124,LOC103851838,105,0.187212420606916,0.25713694050823893,0.22217468055757747
387,LOC101260124,LOC103856197,105,0.6520003136516898,0.42703902020530726,0.5395196669284985
388,LOC101260124,LOC103856943,105,0.5811777620951933,0.6835356493670844,0.6323567057311389
389,LOC101247283,LOC103867518,106,0.9811263232180664,0.9803981895098068,0.9807622563639367
390,LOC101257335,LOC103867518,106,0.9802036495614477,0.9773629559506554,0.9787833027560515
391,Acx1B,LOC103869185,107,0.28285815102328865,0.37049965979350946,0.32667890540839906
392,Acx1A,LOC103869185,107,0.9138517995765703,0.9024577042800277,0.908154751928299
393,LOC101256930,LOC103865905,108,0.6414509527170078,0.7199656835192143,0.680708318118111
394,LOC101256930,LOC103841653,108,0.7443895553987298,0.8856373694642488,0.8150134624314893
395,SAP13,LOC103865905,108,0.7629865913902611,0.8036505635594474,0.7833185774748543
396,SAP13,LOC103841653,108,0.8893888496824276,0.8844067094636571,0.8868977795730424
397,LOC101257180,LOC103868004,110,0.9397939308398023,0.9829305091264089,0.9613622199831056
398,LOC101243692,LOC103856295,111,0.7290275229357798,0.7031979410111528,0.7161127319734664
399,LOC101243692,LOC103845851,111,0.5344191954834157,0.7388515812206018,0.6366353883520087
400,LOC101255705,LOC103856295,111,0.6637967537050106,0.6674673845516671,0.6656320691283388
401,LOC101255705,LOC103845851,111,0.36567395906845446,0.7138478833239653,0.5397609211962099
402,PP5,LOC103865967,112,0.9361750176429076,0.9200070999615418,0.9280910588022246
403,PP5,LOC103866664,112,0.9382639378969654,0.9323669496790226,0.935315443787994
404,LOC101251216,LOC103857659,113,0.9156189131968948,0.8892228500428957,0.9024208816198953
405,LOC101251216,LOC103865579,113,0.9613323923782638,0.9241605774635387,0.9427464849209013
406,LOC101249652,LOC103852823,114,0.7975892731122088,0.7977398455758364,0.7976645593440226
407,LOC101267657,LOC103835000,116,0.8140704148043598,0.8245777002041239,0.8193240575042419
408,LOC101245834,LOC103835000,116,0.7400548890457147,0.8168446587580984,0.7784497739019065
409,LOC101258439,LOC103865819,117,0.8392039520112914,0.8598349258941514,0.8495194389527214
410,LOC101248379,LOC103870293,118,0.8042173606210304,0.8515634706978671,0.8278904156594488
411,LOC101248379,LOC103859422,118,0.9250472829922372,0.8905784167743166,0.9078128498832769
412,LEA14,LOC103836663,119,0.7307974594213126,0.8293701742448896,0.780083816833101
413,LEA14,LOC103866268,119,0.7455469301340861,0.8566636097387805,0.8011052699364334
414,ER5,LOC103836663,119,0.7321806633733239,0.8347779782859509,0.7834793208296373
415,ER5,LOC103866268,119,0.79,0.773949057775937,0.7819745288879685
416,LOC101266992,LOC103844232,120,0.762151023288638,0.8863887820607638,0.8242699026747009
417,LOC101246488,LOC103846989,121,0.09396189131968949,0.4338549832855072,0.26390843730259833
418,LOC101246488,LOC103848050,121,0.2011573747353564,0.365943851137473,0.2835506129364147
419,LOC101246488,LOC103870309,121,0.21879463655610445,0.5007773800484506,0.3597860083022775
420,LOC101246488,LOC103859408,121,0.4048892025405787,0.49364849273733097,0.4492688476389548
421,LOC101246195,LOC103846989,121,0.9499505998588568,0.6839156287903441,0.8169331143246004
422,LOC101246195,LOC103848050,121,0.978969654199012,0.6841075907135133,0.8315386224562626
423,LOC101246195,LOC103870309,121,0.9484827099505999,0.6908459801398298,0.8196643450452148
424,LOC101246195,LOC103859408,121,0.7669724770642202,0.49799130254711116,0.6324818898056657
425,LOC101249001,LOC103846989,121,0.584863796753705,0.7869715705706594,0.6859176836621822
426,LOC101249001,LOC103848050,121,0.780166549047283,0.9084532273598334,0.8443098882035582
427,LOC101249001,LOC103870309,121,0.6666647847565278,0.7298957686201423,0.698280276688335
428,LOC101249001,LOC103859408,121,0.5900183486238533,0.537230423335207,0.5636243859795301
429,LOC101245654,LOC103834095,122,0.9302639378969654,0.9406088217022158,0.9354363797995906
430,LOC101245654,LOC103827785,122,0.9445250529287227,0.9113806466881638,0.9279528498084433
431,LOC101264976,LOC103834095,122,0.9147381792519407,0.9336567760257966,0.9241974776388686
432,LOC101264976,LOC103827785,122,0.9721383203952011,0.926645564003195,0.9493919421991981
433,LOC101257876,LOC117125648,123,0.8770472829922371,0.7930538709581989,0.835050576975218
434,LOC101257076,LOC103870643,125,0.7379985885673959,0.8831582995592108,0.8105784440633033
435,LOC101245799,LOC103859440,126,0.8283478397239865,0.8618820814720587,0.8451149605980226
436,LOC101253814,LOC103871487,127,0.8379675370501058,0.9253439043871846,0.8816557207186453
437,LOC101253814,LOC103873652,127,0.9413465067043048,0.953217170073662,0.9472818383889834
438,LOC101245943,LOC103842994,128,0.7826111503175723,0.9522290920924179,0.8674201212049951
439,LOC101245943,LOC103875447,128,0.8744107268877911,0.8883235215809248,0.8813671242343579
440,LOC101245307,LOC103865492,129,0.7695017642907551,0.8681951306097092,0.8188484474502322
441,LOC101256318,LOC103866423,130,0.7106092684074335,0.9322131171789486,0.8214111927931911
442,LOC101251354,LOC103866423,130,0.7469922371206775,0.9166227849599148,0.8318075110402962
443,LOC101250451,LOC103870356,131,0.9835314043754411,0.9445019672810105,0.9640166858282258
444,LOC101250451,LOC103860799,131,0.9801270289343684,0.9689672514273882,0.9745471401808783
445,LOC101250451,LOC103833523,131,0.9796584333098095,0.9681980889270183,0.9739282611184139
446,LOC101265771,LOC103830260,132,0.7342046577275936,0.793030204419726,0.7636174310736599
447,LOC101265771,LOC103834589,132,0.5822385321100917,0.6470313285803034,0.6146349303451976
448,LOC101265771,LOC103855358,132,0.6938659139026112,0.5504777682454219,0.6221718410740166
449,LOC101265771,LOC103864963,132,0.4479266055045871,0.5374966718930273,0.4927116386988072
450,LOC101248347,LOC103830260,132,0.7574368383909669,0.728763719196521,0.743100278793744
451,LOC101248347,LOC103834589,132,0.9867268877911081,0.9835872555690323,0.9851570716800702
452,LOC101248347,LOC103855358,132,0.36124770642201837,0.45805401887406444,0.4096508626480414
453,LOC101248347,LOC103864963,132,0.7827410021171488,0.5980830103836937,0.6904120062504213
454,LOC101255335,LOC103830260,132,0.2900614981348926,0.46160399964500193,0.3758327488899473
455,LOC101255335,LOC103834589,132,0.370956749672346,0.4892051001390409,0.43008092490569344
456,LOC101255335,LOC103855358,132,0.8994374432906542,0.8779457444605508,0.8886915938756026
457,LOC101255335,LOC103864963,132,0.8803145478374836,0.9029257758187142,0.891620161828099
458,LOC101251091,LOC103830260,132,0.3768336861914844,0.5881016477827411,0.48246766698711274
459,LOC101251091,LOC103834589,132,0.4986999137457853,0.5411117356447652,0.5199058246952752
460,LOC101251091,LOC103855358,132,0.565984474241355,0.8018637399047422,0.6839241070730486
461,LOC101251091,LOC103864963,132,0.6233764604406806,0.8248616986657988,0.7241190795532397
462,LOC101253126,LOC103830260,132,0.5744474241354975,0.7435138892997663,0.658980656717632
463,LOC101253126,LOC103834589,132,0.5594354269583628,0.6442150105020265,0.6018252187301947
464,LOC101253126,LOC103855358,132,0.761817925194072,0.6147915865455729,0.6883047558698224
465,LOC101253126,LOC103864963,132,0.624530698659139,0.5293080495813981,0.5769193741202685
466,LOC101257336,LOC103838962,133,0.9253803810868031,0.8448125905984676,0.8850964858426353
467,LOC101258914,LOC103838962,133,0.7310882145377559,0.8576043546430789,0.7943462845904175
468,LOC101252794,LOC103869311,134,0.9580917431192661,0.9533710025737361,0.9557313728465011
469,LOC101252794,LOC103868605,134,0.9923218066337333,0.9819069313374553,0.9871143689855943
470,LOC101263975,LOC103834191,135,0.8777642907551164,0.8379400907874712,0.8578521907712938
471,LOC101263975,LOC103861234,135,0.8563669724770642,0.9449220483389048,0.9006445104079845
472,LOC101256244,LOC103834191,135,0.47083509762408843,0.5221627271741167,0.4964989123991026
473,LOC101256244,LOC103861234,135,0.6729271543950444,0.6648640653196463,0.6688956098573453
474,LOC101256964,LOC103841419,136,0.9803246294989414,0.9707185752743839,0.9755216023866626
475,LOC101256964,LOC103850459,136,0.7388341566690191,0.8598053427210602,0.7993197496950397
476,LOC101253845,LOC103841419,136,0.346969654199012,0.23245865751560513,0.28971415585730853
477,LOC101253845,LOC103850459,136,0.6804573041637262,0.5791859368169163,0.6298216204903213
478,LOC101262552,LOC103841419,136,0.7582949894142554,0.851924385409579,0.8051096874119172
479,LOC101262552,LOC103850459,136,0.5199378969654199,0.6991358426438153,0.6095368698046176
480,LOC101254103,LOC103846325,139,0.8500525366580411,0.9182912759222555,0.8841719062901483
481,LOC101252563,LOC103848777,140,0.6583881439661257,0.5734638937372423,0.615926018851684
482,LOC101252563,LOC103870597,140,0.6650275229357798,0.7368044256426944,0.7009159742892371
483,LOC101252563,LOC103870596,140,0.6700465772759351,0.7104916723367748,0.6902691248063549
484,LOC101261471,LOC103848777,140,0.664711362032463,0.7672750939265746,0.7159932279795187
485,LOC101261471,LOC103870597,140,0.48126464361326743,0.7581516433452652,0.6197081434792663
486,LOC101261471,LOC103870596,140,0.7561044460127029,0.8304736266011893,0.793289036306946
487,LOC101264805,LOC103860816,141,0.48154693013408606,0.7113983965920185,0.5964726633630523
488,MKS2b,LOC103831241,142,0.8630063514467184,0.5592403041150193,0.7111233277808688
489,MKS2,LOC103831241,142,0.5790430486944248,0.8216299013565528,0.7003364750254888
490,LOC101257312,LOC103860438,143,0.758667607621736,0.7790432801822323,0.7688554439019841
491,LOC101257312,LOC103844332,143,0.8754438955539873,0.8888974351388931,0.8821706653464402
492,LOC101254992,LOC103830579,144,0.885075511644319,0.9245984084252877,0.9048369600348034
493,LOC101249527,LOC103828625,145,0.8817501764290755,0.8682306304174185,0.874990403423247
494,LOC101258568,LOC103828625,145,0.584314278993178,0.3935272017276573,0.48892074036041766
495,LOC101265523,LOC103872313,146,0.7446774876499648,0.863568322338254,0.8041229049941094
496,LOC101265523,LOC103836038,146,0.7610557515878618,0.7939413661509334,0.7774985588693976
497,LOC101254642,LOC103857432,148,0.972426252646436,0.9710249254668388,0.9717255890566374
498,LOC101259712,LOC103828270,149,0.9236226770171724,0.9257048190988965,0.9246637480580344
499,LOC101259712,LOC103842619,149,0.9394871794871795,0.9306274591012632,0.9350573192942213
500,LOC101259712,LOC103837989,149,0.7600470477534698,0.6115788539478745,0.6858129508506721
501,ptpkis1,LOC103841152,151,0.8191559633027522,0.9598911339230246,0.8895235486128884
502,ptpkis1,LOC103863482,151,0.9229752999294284,0.9758423808537704,0.9494088403915995
