,arabidopsis,potato,Group Number,Species 1 Score,Species 2 Score,Total Score
311,AT3G04380,LOC102580002,100,0.7607567988965848,0.7970612097719283,0.7789090043342566
312,AT3G04380,LOC102581769,100,0.8082936043896736,0.8467021244628745,0.827497864426274
313,AT5G43990,LOC102580002,100,0.7248538274714401,0.8394603203221251,0.7821570738967827
314,AT5G43990,LOC102581769,100,0.8636922431111511,0.8774782896120676,0.8705852663616094
315,AT2G43080,LOC102603525,102,0.8776108662408924,0.8689684185221912,0.8732896423815417
316,AT1G79080,LOC102583838,103,0.9199424305118288,0.8162564980918898,0.8680994643018594
317,AT4G21770,LOC102589335,104,0.9745075110191598,0.9597824453859791,0.9671449782025694
318,AT5G59440,LOC102597929,105,0.8054571077329016,0.6450554403677995,0.7252562740503505
319,AT1G11570,LOC102587687,106,0.3888189259692363,0.8968658914029869,0.6428424086861115
320,AT1G11570,LOC102585818,106,0.9586968906479566,0.8672556266714746,0.9129762586597157
321,AT1G11570,LOC102586958,106,0.37778477406974303,0.9371195047928124,0.6574521394312777
322,AT1G11570,LOC102578813,106,0.28483403795988127,0.8425794044292196,0.5637067211945505
323,AT1G27970,LOC102587687,106,0.9298971545081107,0.9412842933982392,0.9355907239531749
324,AT1G27970,LOC102585818,106,0.6244640340619472,0.3902701403287358,0.5073670871953415
325,AT1G27970,LOC102586958,106,0.954858924769872,0.9356410949848253,0.9452500098773486
326,AT1G27970,LOC102578813,106,0.9351818536175827,0.8967276660957361,0.9159547598566593
327,AT1G27310,LOC102587687,106,0.9767423265669195,0.9705519997596082,0.9736471631632638
328,AT1G27310,LOC102585818,106,0.8021548579252996,0.36105652213107364,0.5816056900281866
329,AT1G27310,LOC102586958,106,0.9771421146792201,0.9741698969319992,0.9756560058056096
330,AT1G27310,LOC102578813,106,0.9470047541469687,0.937383935815379,0.9421943449811738
331,AT4G35180,LOC102590159,107,0.9354592066204911,0.8967757444634754,0.9161174755419832
332,AT4G35180,LOC102588602,107,0.22126023207699919,0.1932810481084167,0.20727064009270796
333,AT4G35180,LOC102600895,107,0.8889913345926659,0.9024429820607591,0.8957171583267125
334,AT4G35180,LOC102585770,107,0.9443045186051393,0.9385017578653205,0.9414031382352299
335,AT1G47670,LOC102590159,107,0.5417888519084886,0.3549205204483308,0.4483546861784097
336,AT1G47670,LOC102588602,107,0.9254235255314683,0.844484509750894,0.8849540176411812
337,AT1G47670,LOC102600895,107,0.33053281760666847,0.3157005919649028,0.32311670478578564
338,AT1G47670,LOC102585770,107,0.3602350754100327,0.17767360798100906,0.2689543416955209
339,AT5G16450,LOC102599082,108,0.8645138076819286,0.9252982361248836,0.8949060219034062
340,AT5G16450,LOC102584527,108,0.6975083205900872,0.3462483848673337,0.5218783527287104
341,AT5G56260,LOC102599082,108,0.7729783214896104,0.8837044382343219,0.8283413798619661
342,AT5G56260,LOC102584527,108,0.7818236334742587,0.8146939511403588,0.7982587923073088
343,AT3G02770,LOC102599082,108,0.8991034751581661,0.9212596532347727,0.9101815641964695
344,AT3G02770,LOC102584527,108,0.5810560402986417,0.5126776645932871,0.5468668524459643
345,AT2G33680,LOC102601466,109,0.9485652604119816,0.9492713122389494,0.9489182863254655
346,AT2G33680,LOC102586769,109,0.930173008305598,0.9238078067249618,0.92699040751528
347,AT4G16760,LOC102587406,110,0.887751491709394,0.942942997085249,0.9153472443973215
348,AT2G35690,LOC102587406,110,0.8147221972354651,0.8677003515730641,0.8412112744042646
349,AT2G41835,LOC102588255,111,0.7578783244880214,0.8091529192583912,0.7835156218732062
350,AT2G41835,LOC102582756,111,0.8979760726814788,0.9039394212566484,0.9009577469690636
351,AT3G57480,LOC102588255,111,0.8642919252796019,0.8191171609723851,0.8417045431259935
352,AT3G57480,LOC102582756,111,0.9134538694491919,0.9189759307671505,0.9162149001081712
353,AT1G52640,LOC102594967,112,0.8253005906869358,0.8684876348447971,0.8468941127658665
354,AT2G29760,LOC102587393,113,0.9827351503703037,0.9628093792882398,0.9727722648292718
355,AT5G61430,LOC102582995,114,0.8224580972084795,0.8803549786151427,0.8514065379118111
356,AT5G61430,LOC102578811,114,0.8962429912146562,0.7731241924336668,0.8346835918241615
357,AT5G61430,LOC102595632,114,0.8808131690204192,0.7737345206019144,0.8272738448111667
358,AT5G07680,LOC102582995,114,0.8262540853347726,0.8848356153864132,0.8555448503605929
359,AT5G07680,LOC102578811,114,0.9438217744595365,0.8180834760659875,0.880952625262762
360,AT5G07680,LOC102595632,114,0.8503193307547,0.7888858839909051,0.8196026073728025
361,AT5G18270,LOC102582995,114,0.8630492505638678,0.8258928720481051,0.8444710613059865
362,AT5G18270,LOC102578811,114,0.7133352656425428,0.6685357132125365,0.6909354894275397
363,AT5G18270,LOC102595632,114,0.9038143117481068,0.7602191572262788,0.8320167344871927
364,AT3G04060,LOC102582995,114,0.906833378309496,0.9034325951300619,0.9051329867197789
365,AT3G04060,LOC102578811,114,0.8329285478696291,0.7843565010967877,0.8086425244832084
366,AT3G04060,LOC102595632,114,0.9228868699589218,0.8862712888675207,0.9045790794132212
367,AT3G29035,LOC102582995,114,0.9058019249797608,0.9002540808184006,0.9030280028990807
368,AT3G29035,LOC102578811,114,0.9010464453839465,0.8504462273505814,0.875746336367264
369,AT3G29035,LOC102595632,114,0.9225810320530119,0.835515223147063,0.8790481276000375
370,AT5G39610,LOC102582995,114,0.9169919942430511,0.8847154194670647,0.900853706855058
371,AT5G39610,LOC102578811,114,0.8365566249887559,0.826761621442952,0.8316591232158539
372,AT5G39610,LOC102595632,114,0.9492369044406465,0.8864048398890192,0.9178208721648329
373,AT2G42810,LOC102595218,115,0.961764264939582,0.9551609122870278,0.9584625886133049
374,AT2G37150,LOC102589403,116,0.9819435699079487,0.9386159439887016,0.9602797569483252
375,AT4G00070,LOC102589403,116,0.7301430241971755,0.8124222482646714,0.7712826362309234
376,AT1G73090,LOC102578682,117,0.9356660969686067,0.9910393942125666,0.9633527455905866
377,AT2G40390,LOC102599039,118,0.6050553206800396,0.2874485411220289,0.44625193090103427
378,AT2G40390,LOC102580045,118,0.6336061887199784,0.7649088013461943,0.6992574950330863
379,AT5G64190,LOC102599039,118,0.5720248268417738,0.5965684065025992,0.5842966166721866
380,AT5G64190,LOC102580045,118,0.8182003538124794,0.690110880735599,0.7541556172740391
381,AT2G15020,LOC102599039,118,0.9958082216425294,0.9968087983412964,0.9963085099919129
382,AT2G15020,LOC102580045,118,0.2107283139935834,0.43291565251359715,0.3218219832535903
383,AT4G36720,LOC102595231,119,0.8980360408983239,0.8524595089996695,0.8752477749489966
384,AT4G36720,LOC102590528,119,0.9214056550028484,0.8155713813516031,0.8684885181772257
385,AT2G40570,LOC102603637,120,0.7993103655062817,0.8698157997535984,0.83456308262994
386,AT3G11950,LOC102579801,121,0.9364996551827531,0.9452567685327083,0.9408782118577308
387,AT3G11950,LOC102586205,121,0.4702827501424245,0.21263259112353136,0.34145767063297794
388,AT1G01470,LOC102586330,122,0.6462894665827112,0.8472276477324706,0.746758557157591
389,AT1G01470,LOC102586655,122,0.7604089832388834,0.8940773460741008,0.8272431646564922
390,AT2G46140,LOC102586330,122,0.5484813049083986,0.3537633008470473,0.451122302877723
391,AT2G46140,LOC102586655,122,0.8553746514347396,0.5905706301271071,0.7229726407809234
392,AT1G04640,LOC102584818,123,0.14992054211268027,0.5174794915712612,0.3337000168419707
393,AT1G04640,LOC102599786,123,0.9827231567269348,0.947083746506806,0.9649034516168704
394,AT3G44100,LOC102584076,124,0.8431831129501365,0.7981850416178371,0.8206840772839867
395,AT3G44100,LOC102589595,124,0.5966957512518366,0.27017037771567654,0.43343306448375657
396,AT5G06480,LOC102584076,124,0.7528050133429283,0.7995552750984104,0.7761801442206693
397,AT5G06480,LOC102589595,124,0.6736409702857485,0.7094023257910395,0.691521648038394
398,AT3G11780,LOC102584076,124,0.9017960480945099,0.7539829922774122,0.8278895201859611
399,AT3G11780,LOC102589595,124,0.2896584810050673,0.2456083415968028,0.26763341130093504
400,AT5G45620,LOC102598387,125,0.8671524092231118,0.8879173052074882,0.8775348572153
401,AT5G45620,LOC102599949,125,0.9232406824383077,0.9843384717088854,0.9537895770735966
402,AT4G19006,LOC102598387,125,0.7898833618182364,0.8537756543165359,0.8218295080673861
403,AT4G19006,LOC102599949,125,0.9669155347665737,0.9838877370113285,0.975401635888951
404,AT4G26680,LOC102588537,126,0.882360349015022,0.9248007585698022,0.9035805537924121
405,AT3G07720,LOC102590744,128,0.6105963839165243,0.5643378707292886,0.5874671273229064
406,AT3G12300,LOC102589878,129,0.9034451740577494,0.8879173052074882,0.8956812396326188
407,AT1G63770,LOC102592985,130,0.9384426254085335,0.8716668169115659,0.9050547211600497
408,AT1G14170,LOC102606449,131,0.6934124913795688,0.723164758556447,0.7082886249680079
409,AT2G35900,LOC102589267,132,0.8809271086324247,0.8250308002043331,0.8529789544183789
410,AT2G46890,LOC102597624,133,0.9072171748973044,0.8530364494125424,0.8801268121549234
411,AT2G46890,LOC102592879,133,0.7266348835117388,0.7199074491421016,0.7232711663269202
412,AT4G15770,LOC102579856,134,0.9797907109232107,0.9710387932329697,0.9754147520780903
413,AT5G65940,LOC102606353,135,0.8842853287757488,0.8237266744794014,0.8540060016275751
414,AT5G65940,LOC102591947,135,0.8046955113789692,0.6092911445656419,0.7069933279723055
415,AT5G65940,LOC102586275,135,0.8122635003448172,0.7502088404098681,0.7812361703773427
416,AT5G65940,LOC102587693,135,0.7619981409852778,0.7560383424982722,0.759018241741775
417,AT5G65940,LOC102602750,135,0.8902941441036251,0.8322425553652454,0.8612683497344352
418,AT3G60510,LOC102606353,135,0.8049293874246649,0.900345563268127,0.8526374753463959
419,AT3G60510,LOC102591947,135,0.5885700578693293,0.6633612788845819,0.6259656683769556
420,AT3G60510,LOC102586275,135,0.8006176726335043,0.653451125334295,0.7270343989838997
421,AT3G60510,LOC102587693,135,0.8609337051362778,0.7671985336097839,0.8140661193730307
422,AT3G60510,LOC102602750,135,0.8121555575544961,0.7639231948075362,0.7880393761810162
423,AT4G31810,LOC102606353,135,0.5764744685316782,0.5994410889750292,0.5879577787533536
424,AT4G31810,LOC102591947,135,0.9818776048694192,0.990005709306169,0.9859416570877941
425,AT4G31810,LOC102586275,135,0.47572186741027256,0.6276570810420986,0.5516894742261855
426,AT4G31810,LOC102587693,135,0.499799106473569,0.6117671805042219,0.5557831434888955
427,AT4G31810,LOC102602750,135,0.6377919702557644,0.700513837555215,0.6691529039054898
428,AT2G30660,LOC102606353,135,0.4462834697610267,0.31020763845067456,0.3782455541058506
429,AT2G30660,LOC102591947,135,0.4368351440403253,0.5028516481865442,0.46984339611343473
430,AT2G30660,LOC102586275,135,0.5604896071748641,0.6940472970942637,0.627268452134564
431,AT2G30660,LOC102587693,135,0.4592366045995622,0.47670903572823703,0.4679728201638996
432,AT2G30660,LOC102602750,135,0.541379735406901,0.7792722137083447,0.6603259745576229
433,AT1G28340,LOC102597169,136,0.811232047015082,0.7689654136242075,0.7900987303196447
434,AT1G28340,LOC102581068,136,0.9000449761626339,0.8641906307280868,0.8821178034453603
435,AT1G50840,LOC102581629,137,0.9912566339839886,0.9837795606839148,0.9875180973339517
436,AT3G20540,LOC102581629,137,0.9522413121045846,0.9780281859430872,0.9651347490238359
437,AT4G21540,LOC102590865,138,0.6709304068843513,0.8658914029868686,0.76841090493561
438,AT4G21540,LOC102581165,138,0.9045605828910678,0.871161994050302,0.8878612884706849
439,AT4G21534,LOC102590865,138,0.5926059188630026,0.8186964752546652,0.705651197058834
440,AT4G21534,LOC102581165,138,0.9710053671554076,0.9192704107695544,0.9451378889624811
441,AT3G55040,LOC102605464,139,0.9745734760576894,0.9831124733315304,0.9788429746946099
442,AT3G55040,LOC102603659,139,0.10611375970735511,0.4010036359265603,0.2535586978169577
443,AT5G02780,LOC102605464,139,0.2650661815904238,0.04064425012770816,0.15285521585906597
444,AT5G02780,LOC102603659,139,0.8698123327969509,0.8967276660957361,0.8832699994463435
445,AT5G02790,LOC102605464,139,0.8408443524931786,0.9011628955196971,0.8710036240064378
446,AT5G02790,LOC102603659,139,0.4322629006626488,0.5863337239700712,0.50929831231636
447,AT5G51310,LOC102594047,140,0.30832325534133576,0.6405240542083597,0.4744236547748477
448,AT4G23340,LOC102594047,140,0.31588258223141735,0.754487815138676,0.5351851986850467
449,AT3G49710,LOC102592951,141,0.9686186321249738,0.930652964331861,0.9496357982284174
450,AT3G08720,LOC102588352,142,0.8542952235315282,0.7846389615072569,0.8194670925193925
451,AT3G08720,LOC102591740,142,0.7520973883841564,0.7028756873704137,0.727486537877285
452,AT3G08730,LOC102588352,142,0.6653893436478667,0.5841401484419604,0.6247647460449135
453,AT3G08730,LOC102591740,142,0.7166022008335583,0.8282340214549716,0.772418111144265
454,AT4G16060,LOC102580514,143,0.6278492399028516,0.5969410138525797,0.6123951268777157
455,AT1G35250,LOC102593733,144,0.4048454319210818,0.6145677454250429,0.5097065886730623
456,AT1G35290,LOC102593733,144,0.43345027135618125,0.7212115748670332,0.5773309231116073
457,AT1G68260,LOC102593733,144,0.8983778597343408,0.8662940593166862,0.8823359595255136
458,AT1G77010,LOC102580158,145,0.8485442715360858,0.7937137534180715,0.8211290124770787
459,AT3G24530,LOC102600868,146,0.6979161044646338,0.6956398930256318,0.6967779987451328
460,AT3G24530,LOC102593816,146,0.776708344577374,0.8265332491961898,0.8016207968867819
461,AT1G15220,LOC102593427,147,0.8342358549968516,0.7968628865050031,0.8155493707509274
462,AT1G11755,LOC102596985,148,0.8705226230098048,0.8647976201207969,0.8676601215653008
463,AT2G32640,LOC102595883,149,0.9852778027645348,0.9799152618768593,0.9825965323206971
464,AT2G19880,LOC102605099,150,0.7778597343407995,0.7198052826106555,0.7488325084757275
465,AT3G21460,LOC102598912,151,0.4137207280141525,0.6535532918657411,0.5336370099399468
466,AT5G14070,LOC102598912,151,0.7046731898760323,0.48490639742780733,0.5947897936519199
467,AT3G52180,LOC102588091,152,0.8083655662498875,0.8755671744944259,0.8419663703721567
468,AT3G52180,LOC102588806,152,0.7650205391142695,0.7808107214760058,0.7729156302951377
469,AT1G68660,LOC102601216,153,0.9175616923030794,0.962144295201178,0.9398529937521287
470,AT5G05920,LOC102601936,154,0.2312734250847051,0.5273836353255806,0.3793285302051429
471,AT5G05920,LOC102602600,154,0.8781145992623909,0.9384296403137113,0.9082721197880511
472,AT3G11750,LOC102604418,155,0.5054481125003748,0.6758977132726344,0.5906729128865046
473,AT5G62980,LOC102604418,155,0.8067524212167552,0.8183479070885543,0.8125501641526547
474,AT1G01920,LOC102596694,156,0.7886300260861743,0.9328886084317437,0.8607593172589589
475,AT5G54880,LOC102584598,157,0.8579053101856017,0.8609693800895459,0.8594373451375739
476,AT4G13650,LOC102598486,158,0.8085394740787383,0.832434868836203,0.8204871714574706
477,AT5G49555,LOC102579582,159,0.8396150040478546,0.7861293909071787,0.8128721974775166
478,AT3G05000,LOC102591250,160,0.9632694671823934,0.9334114606809099,0.9483404639316516
479,AT2G33630,LOC102583682,161,0.6810410482444305,0.7781844406382403,0.7296127444413354
480,AT4G16710,LOC102596745,162,0.8686875955743456,0.8819435680158659,0.8753155817951057
481,AT4G16710,LOC102601270,162,0.8864441845821714,0.8385588509270111,0.8625015177545913
482,AT3G29230,LOC102598877,163,0.9821834427753291,0.9734126626401034,0.9777980527077162
483,AT2G44850,LOC102595758,166,0.8195376450481245,0.800324528982241,0.8099310870151828
484,AT3G49870,LOC102597869,167,0.8542052712062607,0.9252802067369813,0.889742738971621
485,AT3G49870,LOC102588003,167,0.6907738898383856,0.5515523636861417,0.6211631267622637
486,AT3G49870,LOC102579613,167,0.8713561812239513,0.8946122179152017,0.8829841995695765
487,AT3G49870,LOC102592088,167,0.9277382987016881,0.9026413053276842,0.9151898020146861
488,AT5G67560,LOC102597869,167,0.9499085484693113,0.9284173202319781,0.9391629343506447
489,AT5G67560,LOC102588003,167,0.6812869179334952,0.545856412619236,0.6135716652763656
490,AT5G67560,LOC102579613,167,0.8553926418997931,0.9083626310886745,0.8818776364942338
491,AT5G67560,LOC102592088,167,0.8315972534556685,0.8671414405480934,0.8493693470018809
492,AT5G37680,LOC102597869,167,0.5417048964049055,0.844316235463806,0.6930105659343557
493,AT5G37680,LOC102588003,167,0.831531288417139,0.7562126265813276,0.7938719574992332
494,AT5G37680,LOC102579613,167,0.5621960361008665,0.8458427236395324,0.7040193798701995
495,AT5G37680,LOC102592088,167,0.5911067134418758,0.7590131915021485,0.6750599524720122
496,AT1G75880,LOC102603803,168,0.5574465533267369,0.5071967306709937,0.5323216419988652
497,AT1G75880,LOC107057686,168,0.8502173847860633,0.7546200306499594,0.8024187077180114
498,AT1G75880,LOC102604478,168,0.7499865071512098,0.6674359205504973,0.7087112138508536
499,AT1G75900,LOC102603803,168,0.6705106293664358,0.6887706962348628,0.6796406628006493
500,AT1G75900,LOC107057686,168,0.9770201793049683,0.9230145136572613,0.9500173464811148
501,AT1G75900,LOC102604478,168,0.9018320290246169,0.8486132395805163,0.8752226343025666
502,AT2G39500,LOC102604434,169,0.9108872297682229,0.9676913368791129,0.9392892833236679
503,AT5G12240,LOC102604686,170,0.9715990525021738,0.9693921091378949,0.9704955808200344
504,AT3G56950,LOC102586805,171,0.9165302389733442,0.8971964301811953,0.9068633345772698
505,AT5G01230,LOC102604025,172,0.9772000839555035,0.9622404519366567,0.9697202679460801
506,AT2G27110,LOC102596648,173,0.985907469041408,0.9317707863818023,0.9588391277116052
507,AT2G27110,LOC102581498,173,0.9091301610146623,0.9099852759998799,0.9095577185072711
508,AT2G27110,LOC102589611,173,0.9397439357140716,0.962919558880976,0.9513317472975238
509,AT2G27110,LOC102587778,173,0.9701718089412612,0.8892574897082244,0.9297146493247428
510,AT2G27110,LOC102591759,173,0.9790291145692782,0.8853270831455272,0.9321780988574027
511,AT4G38180,LOC102596648,173,0.9041168180864142,0.9284954475795547,0.9163061328329845
512,AT4G38180,LOC102581498,173,0.7980150520224281,0.8979957330448631,0.8480053925336456
513,AT4G38180,LOC102589611,173,0.8610356511049144,0.8922744072838728,0.8766550291943935
514,AT4G38180,LOC102587778,173,0.9212737249257894,0.8155233029838637,0.8683985139548265
515,AT4G38180,LOC102591759,173,0.9072171748973044,0.8259563087833168,0.8665867418403106
516,AT4G38170,LOC102596648,173,0.9440436568618632,0.9278644190029749,0.935954037932419
517,AT4G38170,LOC102581498,173,0.9123084765074511,0.9199735568977433,0.9161410167025972
