,arabidopsis,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
311,AT4G26680,LOC101216795,125,0.8471746981359208,0.8170605650057705,0.8321176315708456
312,AT3G07720,LOC101218537,127,0.6019844599277715,0.8136504591299112,0.7078174595288413
313,AT3G12300,LOC101215757,128,0.6012184000291833,0.6783983140147524,0.6398083570219678
314,AT1G63770,LOC101216008,129,0.950694925765148,0.8998705404184857,0.9252827330918169
315,AT2G35900,LOC101211397,130,0.8740816400977639,0.728393797982839,0.8012377190403015
316,AT2G46890,LOC101219860,131,0.8230255718089957,0.8911455667620052,0.8570855692855004
317,AT4G15770,LOC101222851,132,0.9844453361543792,0.9879753123588739,0.9862103242566266
318,AT5G65940,LOC101221427,133,0.8470871484332252,0.8988890561493301,0.8729881022912777
319,AT5G65940,LOC101212576,133,0.7421588297523073,0.8424446786090621,0.7923017541806847
320,AT5G65940,LOC101222552,133,0.8651515704227921,0.8381996086105675,0.8516755895166799
321,AT3G60510,LOC101221427,133,0.6009411593039798,0.7514677103718199,0.6762044348378999
322,AT3G60510,LOC101212576,133,0.638354065589319,0.8595574288724974,0.7489557472309082
323,AT3G60510,LOC101222552,133,0.6899281362857038,0.8493271112449196,0.7696276237653117
324,AT4G31810,LOC101221427,133,0.659460839747565,0.6457624567213608,0.6526116482344628
325,AT4G31810,LOC101212576,133,0.9382190931309963,0.973090471172663,0.9556547821518296
326,AT4G31810,LOC101222552,133,0.8255791048042899,0.7858618094234533,0.8057204571138716
327,AT2G30660,LOC101221427,133,0.6831470875537559,0.7281228360680415,0.7056349618108987
328,AT2G30660,LOC101212576,133,0.3846674529927001,0.550540418485624,0.46760393573916204
329,AT2G30660,LOC101222552,133,0.5283786686770673,0.8456962215866325,0.6870374451318499
330,AT1G28340,LOC101211441,134,0.7736767227227958,0.8360138491645341,0.804845285943665
331,AT1G50840,LOC101212518,135,0.9443621639368183,0.8995801762925051,0.9219711701146617
332,AT3G20540,LOC101212518,135,0.9038339473972202,0.939067021258802,0.9214504843280111
333,AT4G21540,LOC101206190,136,0.8148907452668441,0.7496311907270812,0.7822609679969627
334,AT4G21534,LOC101206190,136,0.8996023784335899,0.8086587385217522,0.854130558477671
335,AT3G55040,LOC101220995,137,0.9360595337978331,0.9630829444528074,0.9495712391253203
336,AT3G55040,LOC101211241,137,0.5678911465363149,0.5937738973355412,0.580832521935928
337,AT5G02780,LOC101220995,137,0.2744956772334294,0.09092879723016709,0.18271223723179825
338,AT5G02780,LOC101211241,137,0.8448911100572721,0.7371970495258167,0.7910440797915443
339,AT5G02790,LOC101220995,137,0.8395578740013862,0.8527532741231372,0.8461555740622617
340,AT5G02790,LOC101211241,137,0.6872724619705979,0.813554117115761,0.7504132895431794
341,AT3G49710,LOC101219737,139,0.980169992339401,0.935191931356315,0.957680961847858
342,AT4G16060,LOC101211120,140,0.5613030314084558,0.7575312358874003,0.6594171336479281
343,AT4G16060,LOC101211619,140,0.4893079925582753,0.729411410507301,0.6093597015327881
344,AT4G16060,LOC101211371,140,0.7541969138729799,0.8568177028451002,0.80550730835904
345,AT1G35250,LOC101217716,141,0.5045598803487397,0.5386963721210296,0.5216281262348846
346,AT1G35290,LOC101217716,141,0.5578448181519717,0.7103898840885142,0.6341173511202429
347,AT1G68260,LOC101217716,141,0.795600627439536,0.9101430076772543,0.8528718175583951
348,AT3G24530,LOC101210783,142,0.9059424360704774,0.9235465903959055,0.9147445132331915
349,AT1G15220,LOC101208019,143,0.8442198956699376,0.8137227156405238,0.8289713056552307
350,AT1G11755,LOC101219590,144,0.8762849742822748,0.8793918410356767,0.8778384076589758
351,AT2G32640,LOC101203820,145,0.9783679276255791,0.9737227156405239,0.9760453216330516
352,AT2G19880,LOC101220411,146,0.8488527341042571,0.873233311589476,0.8610430228468666
353,AT3G52180,LOC101212390,148,0.9444424178309561,0.9715851272015655,0.9580137725162607
354,AT1G68660,LOC101223092,149,0.40107977966658154,0.6761402980581063,0.5386100388623439
355,AT1G68660,LOC101211403,149,0.9552548061138876,0.9747583922926388,0.9650065992032633
356,AT5G05920,LOC101220126,150,0.6682085142085871,0.5153274123137136,0.5917679632611503
357,AT3G11750,LOC101220531,151,0.21789661839273336,0.40021676953183805,0.3090566939622857
358,AT5G62980,LOC101220531,151,0.49007405245686353,0.6193767875959656,0.5547254200264146
359,AT1G01920,LOC101219815,152,0.8185970160142998,0.9044708715941593,0.8615339438042295
360,AT5G54880,LOC101217537,153,0.5965782657863058,0.6383528191747371,0.6174655424805214
361,AT4G13650,LOC101207832,154,0.9716703753693504,0.9815806111696523,0.9766254932695013
362,AT5G49555,LOC101207025,155,0.8876007733557071,0.9379918711425561,0.9127963222491315
363,AT5G49555,LOC101218783,155,0.4214934520118192,0.4171729640222791,0.41933320801704915
364,AT3G05000,LOC101214215,156,0.9763688760806917,0.9170916754478399,0.9467302757642657
365,AT2G33630,LOC101207756,157,0.9106547177535395,0.8385368056600934,0.8745957617068164
366,AT4G16710,LOC101210410,158,0.7866486703388904,0.8724190877615535,0.829533879050222
367,AT2G44850,LOC101223084,161,0.8407689782220115,0.823122083396056,0.8319455308090338
368,AT3G49870,LOC101214940,162,0.8708641885236932,0.9526780069245823,0.9117710977241378
369,AT3G49870,LOC101213271,162,0.7688979681173166,0.7879331627276833,0.7784155654225
370,AT5G67560,LOC101214940,162,0.7549191989202203,0.7976335992774349,0.7762763990988276
371,AT5G67560,LOC101213271,162,0.8187575238025754,0.8795845250639771,0.8491710244332762
372,AT5G37680,LOC101214940,162,0.6125196074854996,0.6647538762607256,0.6386367418731126
373,AT5G37680,LOC101213271,162,0.7194688651369788,0.7819057654674093,0.750687315302194
374,AT1G75880,LOC101219381,163,0.6329205121657607,0.7679863515479954,0.700453431856878
375,AT1G75880,LOC101214486,163,0.7738846532666983,0.7246786090621707,0.7492816311644346
376,AT1G75900,LOC101219381,163,0.8576733666508591,0.9364109254520214,0.8970421460514403
377,AT1G75900,LOC101214486,163,0.9248093970014226,0.9290139996989313,0.926911698350177
378,AT2G39500,LOC101219597,164,0.8211797322438259,0.9415264187866927,0.8813530755152593
379,AT5G12240,LOC101203554,165,0.93567285594426,0.9624025289778715,0.9490376924610657
380,AT3G56950,LOC101214379,166,0.7887717506292634,0.769074213457775,0.7789229820435193
381,AT5G01230,LOC101215346,167,0.8185824243971838,0.8890681920818908,0.8538253082395373
382,AT2G27110,LOC101219730,168,0.9428884106081057,0.9316874905916002,0.9372879505998529
383,AT2G27110,LOC101218471,168,0.9635355488271988,0.9544543128104772,0.958994930818838
384,AT2G27110,LOC101214237,168,0.9090650421332944,0.8345988258317025,0.8718319339824985
385,AT4G38180,LOC101219730,168,0.9198993178418998,0.9037121782327262,0.911805748037313
386,AT4G38180,LOC101218471,168,0.8624156422135484,0.8933253048321541,0.8778704735228513
387,AT4G38180,LOC101214237,168,0.8493050742348521,0.7749811832003612,0.8121431287176066
388,AT4G38170,LOC101219730,168,0.8974136358661948,0.9194038837874454,0.9084087598268201
389,AT4G38170,LOC101218471,168,0.8722795753839419,0.8957097696823724,0.8839946725331571
390,AT4G38170,LOC101214237,168,0.8335242403239339,0.8260424506999849,0.8297833455119594
391,AT2G01818,LOC101210438,169,0.7290117827308212,0.8166671684479904,0.7728394755894058
392,AT3G53690,LOC101215536,170,0.41424871411374165,0.37517988860454615,0.39471430135914387
393,AT1G04910,LOC101213004,171,0.9727063801845839,0.9742224898389281,0.9734644350117561
394,AT3G60750,TK,173,0.9805420785758581,0.9769949989128072,0.9787685387443326
395,AT3G60750,LOC101206943,173,0.172232152628315,0.7089266897486075,0.4405794211884613
396,AT2G45290,TK,173,0.5219713274723671,0.07996387174469366,0.30096759960853037
397,AT2G45290,LOC101206943,173,0.8790792689599826,0.929923227457474,0.9045012482087282
398,AT5G37850,LOC101205462,174,0.8028818443804036,0.6400903206382658,0.7214860825093347
399,AT4G33990,LOC101223164,175,0.8815379564440229,0.8861177178985399,0.8838278371712813
400,AT5G16810,LOC101207118,176,0.9030387042644001,0.9554117115760952,0.9292252079202477
401,AT5G05600,LOC101204654,177,0.9029697994057969,0.8604425711275026,0.8817061852666497
402,AT3G55970,LOC101204654,177,0.8879582679750483,0.8294505494505495,0.8587044087127989
403,AT2G38240,LOC101204654,177,0.8289497683580783,0.7876622008128857,0.8083059845854821
404,AT5G58600,LOC101208082,178,0.6948382154452266,0.8125063977118772,0.7536723065785519
405,AT2G30010,LOC101208082,178,0.7142815452522525,0.7806894475387626,0.7474854963955075
406,AT2G01740,LOC101213196,179,0.9738737095538613,0.9779316573837121,0.9759026834687867
407,AT3G11800,LOC101221211,180,0.7527158647357094,0.7344272166189975,0.7435715406773534
408,AT3G11800,LOC101209667,180,0.8836391493087221,0.8920487731446636,0.8878439612266928
409,AT2G15910,LOC101221211,180,0.7466019771641191,0.6173984310970613,0.6820002041305901
410,AT2G15910,LOC101209667,180,0.8329405756392952,0.7425259671835014,0.7877332714113983
411,AT3G44150,LOC101221211,180,0.8178017728814796,0.8223393045310854,0.8200705387062825
412,AT3G44150,LOC101209667,180,0.7109400649326961,0.4692036730392895,0.5900718689859928
413,AT3G54890,LOC101211428,181,0.9992193484842957,0.9993858196597922,0.999302584072044
414,AT3G59890,LOC101222467,182,0.9748294604749571,0.9428404168130196,0.9588349386439883
415,AT2G44040,LOC101222467,182,0.899536716156568,0.928690183484704,0.914113449820636
416,AT3G56930,LOC101210342,183,0.7635793236785466,0.8391509860003011,0.8013651548394238
417,AT3G56930,LOC101217453,183,0.9066428336920439,0.9429896131265995,0.9248162234093217
418,AT3G56930,LOC101222635,183,0.8851056068288768,0.897449947312961,0.8912777770709189
419,AT3G56930,LOC101207752,183,0.567854667493525,0.698840885142255,0.63334777631789
420,AT3G56930,LOC101214620,183,0.9020975449604203,0.8688484118621105,0.8854729784112654
421,AT4G24630,LOC101210342,183,0.5409112464888921,0.7637513171759747,0.6523312818324334
422,AT4G24630,LOC101217453,183,0.6396381278955241,0.7957067589944302,0.7176724434449772
423,AT4G24630,LOC101222635,183,0.7710867106847116,0.8130362787897034,0.7920614947372075
424,AT4G24630,LOC101207752,183,0.5586619487104658,0.7373656480505795,0.6480137983805226
425,AT4G24630,LOC101214620,183,0.6423375770619779,0.7294294746349541,0.685883525848466
426,AT5G50020,LOC101210342,183,0.8376682595848685,0.8631883185307843,0.8504282890578263
427,AT5G50020,LOC101217453,183,0.8653558530624157,0.802270058708415,0.8338129558854153
428,AT5G50020,LOC101222635,183,0.9029584503702622,0.7199939786241155,0.8114762144971889
429,AT5G50020,LOC101207752,183,0.7624849523948491,0.7728014451302122,0.7676431987625307
430,AT5G50020,LOC101214620,183,0.8707912304381134,0.6934758392292638,0.7821335348336886
431,AT3G26935,LOC101210342,183,0.8719439681902746,0.8865873852175222,0.8792656767038984
432,AT3G26935,LOC101217453,183,0.8971072119067596,0.8382598223694114,0.8676835171380854
433,AT3G26935,LOC101222635,183,0.7873052931091089,0.7065000752671986,0.7469026841881538
434,AT3G26935,LOC101207752,183,0.6757086054061942,0.7878970344723769,0.7318028199392855
435,AT3G26935,LOC101214620,183,0.8200415861087805,0.6887370164082494,0.754389301258515
436,AT3G48760,LOC101210342,183,0.6646773428665231,0.8337016408249286,0.7491894918457258
437,AT3G48760,LOC101217453,183,0.8552876372523985,0.8852325756435345,0.8702601064479665
438,AT3G48760,LOC101222635,183,0.8494801736402436,0.8616046966731898,0.8555424351567167
439,AT3G48760,LOC101207752,183,0.3986356837996571,0.7089266897486075,0.5537811867741322
440,AT3G48760,LOC101214620,183,0.8880822967205341,0.8797892518440464,0.8839357742822902
441,AT1G16670,LOC101214642,184,0.9027030970707328,0.8702426949002291,0.886472895985481
442,AT1G16670,LOC101213174,184,0.8741181191405538,0.8153966581363842,0.8447573886384689
443,AT1G16670,LOC101216433,184,0.8950789771276402,0.9496646428153277,0.9223718099714839
444,AT2G25740,LOC101218954,185,0.9627038266515886,0.8394099051633298,0.9010568659074591
445,AT5G16715,LOC101207263,186,0.9787181264363622,0.9889688393797983,0.9838434829080802
446,AT3G51270,LOC101211928,187,0.9857293984605844,0.9511967484570224,0.9684630734588033
447,AT1G29970,LOC101207952,188,0.3656002626491081,0.5041818455517086,0.4348910541004084
448,AT1G29970,LOC105434495,188,0.42533834312187646,0.43801294595815143,0.43167564454001395
449,AT3G14600,LOC101207952,188,0.9691970962681938,0.9889869035074513,0.9790919998878226
450,AT3G14600,LOC105434495,188,0.9675993141939955,0.9735842239951829,0.9705917690945891
451,AT2G34480,LOC101207952,188,0.9672928902345603,0.983940990516333,0.9756169403754467
452,AT2G34480,LOC105434495,188,0.9625141356290812,0.9770404937528225,0.9697773146909519
453,AT2G19280,LOC101221164,189,0.8912121985919089,0.8243564654523559,0.8577843320221323
454,AT4G24220,LOC101204090,190,0.7313902163207237,0.8455757940689448,0.7884830051948342
455,AT5G14020,LOC101207897,191,0.11787594693515242,0.6672467258768628,0.39256133640600765
456,AT1G17940,LOC101207897,191,0.8159121584649618,0.8724010236339004,0.8441565910494311
457,AT1G73390,LOC101207897,191,0.8267683215992413,0.9153755833207888,0.871071952460015
458,AT5G04900,LOC101212226,192,0.9678546674935249,0.9375583320788801,0.9527064997862025
459,AT2G01620,LOC101220544,193,0.882800131324554,0.9572482312208339,0.9200241812726939
460,AT5G09510,LOC101217711,194,0.9690511800970342,0.9690380852024687,0.9690446326497515
461,AT5G09510,LOC101216114,194,0.959953306825229,0.9793406593406593,0.9696469830829442
462,AT1G04270,LOC101217711,194,0.9826724546747894,0.9734397109739575,0.9780560828243734
463,AT1G04270,LOC101216114,194,0.9695983657388829,0.9777570374830649,0.9736777016109739
464,AT3G09890,LOC101222867,197,0.9572465618502171,0.9532379948818305,0.9552422783660237
465,AT3G62120,LOC101211125,198,0.986772699084376,0.9891494806563299,0.987961089870353
466,AT1G74350,LOC101219510,199,0.8552803414438405,0.805563751317176,0.8304220463805082
467,AT2G41170,LOC101204530,200,0.46051143617991463,0.6034502483817552,0.531980842280835
468,AT2G32560,LOC101204530,200,0.3622879655637836,0.4831853078428421,0.42273663670331285
469,AT2G22740,LOC101212973,201,0.62384270236749,0.8176225600883135,0.7207326312279017
470,AT2G35160,LOC101212973,201,0.8782402509758144,0.9035676652115008,0.8909039580936575
471,AT4G27700,LOC101219342,202,0.9937766753000402,0.9835616438356164,0.9886691595678283
472,AT4G39952,LOC101203830,203,0.5460345253873872,0.8047568869486678,0.6753957061680275
473,AT1G30520,LOC101212842,204,0.9540655893189363,0.9667318982387475,0.9603987437788419
474,AT2G13100,LOC101204310,205,0.6716083609966074,0.5228721962968539,0.5972402786467306
475,AT3G57790,LOC101205250,206,0.8452777879108452,0.8871353304230016,0.8662065591669235
476,AT1G16020,LOC101203882,207,0.840980556670193,0.8490621707060063,0.8450213636880997
477,AT1G80910,LOC101203882,207,0.9432969758873526,0.8771458678307994,0.9102214218590761
478,AT4G00290,LOC101220483,208,0.9071681319082188,0.8718109287972302,0.8894895303527245
479,AT2G32160,LOC101207614,209,0.3914493123700434,0.39010085804606354,0.3907750852080535
480,AT2G32170,LOC101207614,209,0.8694560974720024,0.8809152491344272,0.8751856733032148
481,AT4G21550,LOC101214226,210,0.835209572100828,0.8714315821165136,0.8533205771086708
482,AT4G21550,LOC101213503,210,0.863852916499471,0.9071985548697877,0.8855257356846293
483,AT4G21550,LOC101209415,210,0.8668806770510341,0.9500526870389884,0.9084666820450112
484,AT4G32010,LOC101214226,210,0.953350600080254,0.9165136233629384,0.9349321117215962
485,AT4G32010,LOC101213503,210,0.895173822638894,0.8891284058407346,0.8921511142398143
486,AT4G32010,LOC101209415,210,0.9115383212344508,0.9608490139996989,0.9361936676170748
487,AT2G30470,LOC101214226,210,0.9464195819501696,0.8999729038085202,0.923196242879345
488,AT2G30470,LOC101213503,210,0.85636741691898,0.9162306186963721,0.8862990178076761
489,AT2G30470,LOC101209415,210,0.9303469156969321,0.9634803552611771,0.9469136354790546
490,AT4G02440,LOC105435154,211,0.7973808047276839,0.36605750413969596,0.5817191544336899
491,AT4G22200,LOC101205212,212,0.7253128077919235,0.7694656028902604,0.747389205341092
492,AT5G09950,LOC101211679,213,0.9325137708386532,0.9500045160319134,0.9412591434352833
493,AT2G21370,LOC101207446,214,0.9598803487396491,0.975053439710974,0.9674668942253115
494,AT3G45020,LOC101206481,215,0.7349067960456718,0.7902694565708264,0.762588126308249
495,AT2G46050,LOC101222311,216,0.9046291905300404,0.9364263134126148,0.9205277519713276
496,AT1G16445,LOC101214958,219,0.797782074198373,0.8115249134427216,0.8046534938205473
497,AT3G26750,LOC101204887,220,0.8864042607521979,0.8967875959656781,0.8915959283589381
498,AT1G67420,LOC101206697,222,0.9084740816400978,0.9312118018967335,0.9198429417684156
499,AT1G12244,LOC101219287,223,0.5591142888410608,0.7055005268703899,0.6323074078557254
500,AT2G18790,LOC101212197,224,0.8868493050742349,0.7456510612674996,0.8162501831708673
501,AT2G18790,LOC101214900,224,0.8015758946485244,0.9182718651211802,0.8599238798848523
502,AT4G18130,LOC101212197,224,0.8225513442527268,0.8373204877314466,0.8299359159920867
503,AT4G18130,LOC101214900,224,0.701740050341079,0.8653439710973958,0.7835420107192375
504,AT4G16250,LOC101212197,224,0.8296647575967606,0.563076923076923,0.6963708403368418
505,AT4G16250,LOC101214900,224,0.7967825484259293,0.858702393496914,0.8277424709614216
506,AT1G10870,LOC101221303,225,0.9214970999160982,0.8647719403883788,0.8931345201522385
507,AT1G60860,LOC101221303,225,0.9296465180753658,0.892705103116062,0.911175810595714
508,AT2G24040,LOC101208007,226,0.8956991208550688,0.9404786993828089,0.9180889101189389
509,AT2G24040,LOC105434560,226,0.9359865757122533,0.9821586632545537,0.9590726194834035
510,AT4G30650,LOC101208007,226,0.5375697661693357,0.8814330874604847,0.7095014268149102
511,AT4G30650,LOC105434560,226,0.6769415970524933,0.8660243865723318,0.7714829918124126
512,AT4G30660,LOC101208007,226,0.629905519279174,0.8377841336745446,0.7338448264768593
513,AT4G30660,LOC105434560,226,0.6546310144821801,0.8524461839530333,0.7535385992176067
514,AT5G22030,LOC101210657,227,0.9472221208915478,0.7929971398464549,0.8701096303690014
515,AT5G22030,LOC101221915,227,0.8993543209426185,0.9640403432184254,0.931697332080522
516,AT1G11890,LOC101208227,228,0.9051180097034254,0.9397019418937227,0.922409975798574
